35	それは唐突にやってきた。
37	「……飽きた」
39	野菜や穀類だけでは身が持たないため、タンパク質は基本的に近くで獲れた小動物、あるいは干し肉に頼っていたのだが……。
41	唐突に飽きてしまった。
43	「魚が食べたい……」
45	近くの小川でも小魚ならば取れるのだが、小さすぎて食べでがない。
47	となると、泉まで行って魚を釣るか、村まで行って干し魚か油漬けでも買ってくるより他にない。
49	「釣りか……久しぶりだな」
70	釣りの支度をしていると、エルフたちがやってきた。
77	【ヒナタ】「あー！　そのながいえだなに！？　ビヨンビヨンしてあそぶのっ！？」
86	【イバラ】「ヒナタは馬鹿だな、あれは釣竿だろ」
97	【コノミ】「ニンゲンくん、釣りに行くのか〜」
99	「そう。新鮮な魚が食べたくなってさ」
108	【ツキヨ】「お魚、お料理、くさいです……」
111	【イバラ】「なまぐさーい嫌な匂いがするのに、あんなものよく口に入れられるな」
113	「新鮮な魚は生臭くないよ」
122	【コノミ】「ん〜、ニンゲンくんにはそうかもしれないけど〜、ボクらはちょっと気になっちゃうんだよね〜」
124	「食べたら美味しいのに」
127	【イバラ】「うえぇ」
137	【ツキヨ】「はわ、はわわっ」
140	【コノミ】「ボクはちょっと無理かな〜」
147	【ヒナタ】「ヒナタもたべられないな！」
149	エルフたちは思い思いに口を塞いだり、しかめっ面をして魚は食べられないと極端に表現する。
151	そこまで嫌な顔しなくたっていいだろうに……。
153	「別に無理に食えとは言ってないよ。それじゃ、今日は俺、釣りに行くけど、皆は付いてこない？　正直言ってうるさくすると魚が逃げるからその方が助かるけど」
160	【イバラ】「うるさい！？　ボクはいつだって静かだぞ！」
170	【ヒナタ】「くさいのはやだけど、ニンゲンさんといっしょにあそびたいな！」
177	【ツキヨ】「です……」
180	【コノミ】「ニンゲンくんが違う予定にしな〜い〜？」
182	「そんなこと言ったって、人間は食べなきゃ死んじゃうんだから、俺は予定通り釣りに行きます。ついでに水浴びもしたいしね」
184	近くに小川があるから不潔にはしていないつもりだけど、それでも全身で水を浴びる滅多にない機会だしなぁ。
186	せっかく思い立ったってのに、それを逃す手はない。
193	【イバラ】「水浴び！？」
203	【ヒナタ】「わー、みずあそびだいすき！」
210	【コノミ】「それはいいね〜」
220	【ツキヨ】「楽しそう、です」
222	……しまった。付いてくる気に火をつけてしまった。
224	しかも近くでバシャバシャされたら、釣りになんかならないぞ。
234	【ヒナタ】「わーニンゲンさん、はやくいこー！」
236	そんなわけでいつもの通り、エルフたちを連れていくことになったのだった。とほほ。
259	【ヒナタ】「ついたー！」
264	「あんまり騒ぐなよ、泉は村に近いんだから」
271	【ツキヨ】「はわ、気をつけるです」
278	【イバラ】「そうなのか？　でもこのあたりで人間を見かけたことはないぞ」
283	「えー？　対岸とかでも姿見られたらまずいだろ」
285	何しろそれほど大きな泉ではない。
287	ちょっと目のいいやつなら対岸からだってこの子達が人間じゃないのは……。
289	「あぁ、そうか」
291	立地的に対岸に当たる箇所は深い森の奥になっている。
293	村とこちらの境界にあたる部分に倒木などで踏み込めない陸地のようなものが出島的にあるため、ちょうど目隠しになっているのだ。
295	基本的に村の連中はこちらにこないから、角度的によほど対岸付近まで泳いだりしなければ見つかる心配はない公算だ。
297	これなら安心して遊ばせておける。
316	【ヒナタ】「きゃはー！」
321	「わっ！　バカ！」
328	【イバラ】「おー、この泉は澄んでいてなかなか気持ちいいな」
335	【コノミ】「ニンゲンくんも遊ばないの？　気持ちいいよ」
337	「だから、言ったろ？　俺は魚釣り」
344	【ツキヨ】「はわー、気持ちいいです……」
346	「おーい、こっちの方は深くなってるから、そっちの浅い方でだけ遊んでろよー？」
357	【ヒナタ】「きゃはははは、おさかなみつけた！」
364	【イバラ】「あっ、おい！　こっちに来させるな、気持ち悪いだろ！」
371	【コノミ】「ふふふ〜。見てみて〜、イシガメもいるよ〜」
378	【ツキヨ】「はぅう……カメさんも、かっこいい、です」
380	「って全然聞いてないな、これは」
382	まぁ、いいか。これだけ近くにいたらすぐに助けに行けるだろう。
384	それよりこんなに騒いでいて魚が釣れるかな……。
415	「意外に釣れるもんだな……」
417	エルフたちが騒いでいるのが追い込み漁の効果を発揮したのか、大漁もいいところだった。
419	適当なところで切り上げないと困るぐらいの釣果だ。
421	「……しかし、こんなにあってもどうしようかな」
427	ふとエルフたちの方を見やれば、まだまだ遊び疲れる様子もない。
429	しばらくは放っておいても大丈夫だろう。
440	生の魚を持って帰るのは重いから、とりあえず食べる分は焼いて、残りはさばいて内蔵を抜き、燻して干すまで加工しておこう。
442	そうすればしばらくは持つだろうから助かるし。
444	俺は小刀を取り出すとザクザクとさばき始めた。
459	「やれやれ、おなかもいっぱい。あとはこれを干しておくだけだから放っておいても大丈夫、と」
461	食後に水浴びも済ませ、食事前に干してあった開いた魚をひっくり返した俺はうんと伸びをした。
463	「いやー今日は仕事したなぁ」
465	エルフたちはもうおのおの思い思いの遊びに耽っているようだ。
467	このあたりが人間とは違うというのか、人間だったらこれだけいたら一緒に遊びそうなものだけど、彼らはそんな事に興味はないようだ。
469	思い思いに好き勝手なことをしていて、たまたまそれが合致すれば一緒に過ごすし、そうでなればこうして一緒にいても好き勝手なことをしている。
471	泉を覗き込んでいるイバラと水浴びを楽しんでいるコノミはいいとして……。
473	先程から森と行ったり来たりの怪しい行動を繰り返しているツキヨに、石を集めているヒナタは一体何をしているんだ？
475	その中でも一番気になるのは……。
484	Ａ：ヒナタ
485	Ｂ：イバラ
486	Ｃ：コノミ
487	Ｄ：ツキヨ
