5	「絨毯みたいに果物が生ってるってどのぐらいの広さ？」
12	【イバラ】「すっごい広いぞ、こーんなだ」
14	イバラが走り回って示したのはほぼ小屋の全域、本当にそれだけ絨毯みたいに果物が生ってるならたいしたものだ。
16	「それはすごいなぁ」
27	【ヒナタ】「ふぉおおおおおお！　ひろいね、くだものいっぱいとれちゃうねっ」
38	【コノミ】「それは楽しそうかもしれないね〜」
49	【ツキヨ】「すごいです」
60	【イバラ】「もちろんだ。このボクが見つけた場所だからな！」
62	イバラが誇らしげに胸を張る。
64	……話半分に聞くとしても、それなりに果物が群生しているということなら、行ってみるのもいいかもしれないな。
66	「よし、じゃあ今日はイバラに連れて行ってもらうか」
73	【イバラ】「当然だ！」
96	【ヒナタ】「ふわわわわわ……ふぉおおおおお〜！！！」
107	【イバラ】「ふふん」
118	【コノミ】「おぉ〜、果物たくさんだね〜」
129	【ツキヨ】「綺麗です」
131	「……これは、すごいな」
137	花畑のように平地になっていないが、木々の間々に様々な果実がたわわに実っている。
139	確かにこれはさながら果実の絨毯といっても言い過ぎではなかった。
146	【イバラ】「どぉーっだっ！　素晴らしいだろう！？　美しいだろうっ！？」
148	「あぁ、うん。感動したよ」
151	【イバラ】「そうだろう、そうだろう！」
153	こんなに果物が群生しているのはちょっと見たことがない。
160	【イバラ】「さぁ、ニンゲン。思う存分摘んで食べるがいい！」
162	「うん、そうさせてもらうよ」
168	俺が早速しゃがんでクレナイノミを摘もうとすると……。
175	【ヒナタ】「わぁっ！　ヒナタいっぱいつんじゃうぞっ！　きょうそうだっ！」
188	【ツキヨ】「競争、です？」
191	【イバラ】「競争、だとっ！？」
198	【ヒナタ】「きっとニンゲンさんよろこぶよっ！」
201	【ツキヨ】「……！　はい、です！」
208	【イバラ】「ちょっと待て！　ニンゲンを一番喜ばせるのはボクに決まってるだろっ！？」
210	ヒナタが興奮しきった様子で跳ね回り、ツキヨがそれに釣られているし、イバラはもうムキになってしまっている。
212	「あ……」
214	声をかけて止めようとも思ったけど、この様子じゃ耳になんて入らなさそうだな……。
225	【コノミ】「ニンゲンくん、いっぱいはいらないってちゃんと言ったのにね〜」
227	「言ったよな、俺？」
230	【コノミ】「うん〜、でも楽しそうだからボクも参加しちゃお〜っと」
232	「あ、おい、コノミ」
239	【コノミ】「ふふふ〜、ボクだって負けないよ〜」
246	【イバラ】「なにぃっ！？」
253	【ヒナタ】「わーい！　きょうそうだっきょうそうだっ！」
260	【ツキヨ】「はわわわわ……」
262	「…………楽しそうだからまぁ、いいか」
268	獲り過ぎたら、砂糖漬けにしたり甘煮にしたり、酒に漬ければいいことだし。
270	そうすれば、何もないときのいい保存食になるもんな。
272	そんなことを考えながら、もいだばかりのクレナイノミを口に運び……――
274	「っ！？　すっぱーっ！？」
281	【ヒナタ】「ほぇっ！？」
292	【ツキヨ】「どうしたです？」
294	「いや、どうもこうも……これすごい酸っぱい……」
305	【イバラ】「なっ！？」
312	【コノミ】「あ〜らら〜？」
314	なんの気なしに口に運んだクレナイノミは、一口で脳天まで響くような強烈な酸っぱさだった。
321	【イバラ】「そ、そんなはずは……ぎにゃっ！？」
323	イバラも自分で口にしてみて身悶えている。
330	【ヒナタ】「ひゃわっ！？」
337	【ツキヨ】「きゅーっ！？」
344	【コノミ】「にゃ〜、これは酸っぱいね〜」
346	それぞれ口にしてじたばたする皆。
348	酸っぱいって言ったんだから、わざわざ食べなくてもいいのに……。
350	一応俺も念のため、違う群れのクレナイノミや、ウマナシを口にしてみる。
352	どれもこれも沢山実ってはいるが、えらく酸っぱかった。
354	「ふむ、なるほど……」
361	【イバラ】「な、何がなるほどなんだっ！？」
363	「いや、畑なんかではよくあることなんだけど、実りすぎてると味が悪くなることがあるんだ」
370	【イバラ】「なっ！？」
372	「ひとつひとつの実に太陽が当たらなかったり、あるいは栄養を奪い合うと、酸っぱくなったり、渋くなったり……ここにある実はたくさん実り過ぎてるんだろう」
374	「ほら、ここって木も背が高くて密集して生えてるから日あたりが悪いだろう？」
380	なるほど、なっている実はたくさんあるがどれもこれもいささか小さめなのは、日あたりの悪さと群生しすぎているせいか。
382	光景だけ見ればすごく綺麗なんだけどな。
384	びっくりしたおかげでなんとなく空腹は収まってしまったけれど、とてもこのままでは食べられそうもない。
391	【ヒナタ】「ニンゲンさん、こんなにつんだのにたべられないの？」
402	【コノミ】「はりゃ〜、もったいないねぇ〜」
413	【ツキヨ】「です……」
415	「いや、工夫すれば食べられないことはないと思うけど……」
417	ヒナタたちが見せてくれた袋にはすでにたくさんのクレナイノミや食べられそうな果実が入っている。
419	競争に夢中になったからか、この短時間でよくも集めたものだ。
421	これを捨てて帰るのは確かにもったいないな。
423	それになんだかんだ言って、みんなが俺のために摘んでくれたものだしな……その気持ちを無碍にするのもな。
425	「持って帰って、砂糖漬けとか甘煮にしてみるよ」
436	【ヒナタ】「おぉお？　そうするとおいしくなるの？」
438	「わからないけど……」
449	【イバラ】「うぅう……ボクがこんなとこに連れてきたから……」
451	ここに連れてきてくれたイバラは責任を感じているのか、すっかり肩を落としてしまっている。
453	「いや、すごく綺麗なところだもんな。イバラはこれを俺に見せようとしてくれたんだよね」
456	【イバラ】「ん……そうだ。でも、こんなに酸っぱいなんて……」
458	「エルフは基本的にものを食べないから、食べてみたりはしなかったんだろ？　仕方ないよ」
461	【イバラ】「うぅ……」
463	イバラの頭を軽く撫でてやってもイバラの機嫌が直る様子はなかった。
465	やれやれ、あんまりここにいても落ち込むだけか。
471	「じゃあ、小屋に戻ろうか」
478	【コノミ】「わかった〜」
485	【ヒナタ】「はーい！」
492	【ツキヨ】「はいです」
494	他のエルフたちが返事をしても、イバラは黙ったままだった。
515	結局、適当に煮た野菜の汁を食べて夕食を済ませ、俺はとってきてしまった果実の処理をすることにした。
517	といっても、そんなにたくさんの砂糖を備蓄していたわけじゃないから、だいぶ果実を余らせることになってしまったのは仕方がないだろう。
519	イバラを除くエルフたちは作業の途中ですっかり飽きてしまったのか、どこかに遊びに行ってしまった。
521	イバラだけが塞ぎ込んで小屋の隅で膝を抱えている。
523	「残りは明日から干すか何かして、酒にでもつければいいか」
525	近く、村に行って多めに砂糖を買ってこよう。砂糖と塩は多めに備蓄しておいたほうが、のちのちの生活が豊かになりそうだ。
527	保存食を作ろうと思ったら、どうしたってどっちも大量に必要になるもんな……。
529	それにまた具合が悪くなった時のことを考えたら、備蓄食料は多めに置いておくべきかもしれない。
536	【イバラ】「お、おい、ニンゲン」
538	「ん？　何？」
540	気がつけばすぐそばにきたイバラが何か言いたげにモジモジしている。
542	……謝りたいのかな？
544	「気にしてないからさ、今度は美味しい実があるところに案内してよ」
546	気にしないようにと思って軽く言ったつもりだったが、イバラの顔が癇癪でみるみる赤くなっていく。
553	【イバラ】「ば、馬鹿にしてるのかっ！？」
555	「い、いや……そんなつもりは……」
558	【イバラ】「わかったぞ！？　この実は取っておいて、ボクの失敗をずっとあざ笑うつもりなんだな！？」
560	イバラは処理したばかりのクレナイノミが入った器をひっくり返した。
564	「わっ！？　何するんだ、イバラ！」
571	【イバラ】「こんなもの、無理して食べなくていい！」
573	おかげで、せっかくの貴重な砂糖ごとクレナイノミは床に散らばった。
575	「なんてことするんだ！？」
582	【イバラ】「うるさい、うるさい、うるさーい！」
584	「そんなことしたらもったいないだろ！？」
591	【イバラ】「こんなの食べられないんだから、捨ててくればよかったんだ！」
593	「だから食べられるように料理してたのに」
600	【イバラ】「最初っから美味しくないものなんて、料理したところで美味しくないよっ！」
602	すっかり癇癪を起こしたイバラは、ばら撒いたクレナイノミを踏みつぶした。
604	「イバラ！」
611	【イバラ】「ひっ！？」
613	流石にここまでされては怒らないわけにはいかない。
624	俺はイバラを捕まえると、お尻を抱えて手のひらで叩いた。
631	【イバラ】「痛いっ！？　何するんだ、ニンゲン！？」
633	「食べ物を無駄にする子はお仕置きだ！」
640	【イバラ】「食べ物って……食べられないものは食べ物じゃないだろ！？」
642	「食べられないものじゃない、食べるために工夫が必要なだけだ」
648	お尻を手のひらでぶつとパシーンパシーンと小気味のいい音が立った。
651	【イバラ】「ひゃあっ！？　あっ！　あぁっ！？　痛いっ！　痛いってばっ！　ひゃああああああんっ！」
653	「ちゃんと謝りなさい。無駄になってしまったクレナイノミにも、それを集めたヒナタたちにも！」
660	【イバラ】「そ、そんなの必要ない！　ボクは悪くな……」
667	【イバラ】「あぁっ！？　あんっ！　な、なにするんだぁ……おしり、ジンジンするぅ……はぁっ……あふぅん……」
669	お尻を叩いて叱っているうちに、イバラの艶かしい声で次第にムラムラしてきた。
671	……いや、そんなことを考えている場合じゃないんだが。
678	【イバラ】「あぁん！　もぉ……おしり叩くのやだぁ……おしり痛いし熱いよぉ……はふぅん……」
680	「ど、どれ……見せて」
682	おしりを出させると、イバラのおしりは赤く腫れて、それこそ熟れた果実のようだった。
684	「これだけお仕置きされたら反省した……？」
691	【イバラ】「ボク悪くないのに、何で反省しなきゃいけないんだ！？」
693	「……お仕置きが足りないみたいだね」
695	俺はイバラを抱えあげた。
713	「せっかくとってきた果物が無駄にならないように、イバラに食べさせてあげようね」
716	【イバラ】「な、何する気だっ！？」
718	「酸っぱいのを無理やり食べさせたりはしないよ。こっちのお口から食べてもらうからさ」
721	【イバラ】「にゃっ！？　な、そんな……変なの、入れないでっ！？」
723	「変なのじゃないよ。今日みんなで頑張って集めた果物だよ？」
725	俺は真紅の果実の先端をぺろりと舐めると、ゆっくりと可憐な窄まりに押し当てた。
728	【イバラ】「や、やだっ！？　そんなの入んないっ！　入んないよぉ！」
730	きゅうっと力が込められたそこは柔らかな果実を拒み、いくらも入らないうちに、俺の指から受けた圧に負け、くしゅっと潰れてしまった。
732	「ほら、力を入れると入らないだろう？」
734	まるで破瓜の血のように赤い果汁が、イバラの後孔を濡らす。
736	白い肌と相まって妙にその光景はいやらしく見えた。
739	【イバラ】「だ、だって……そんなの入れたくない……」
741	「じゃあ、さっきみたいにいっぱいおしりを打たれる方がいい？」
744	【イバラ】「それは嫌だっ！」
746	「じゃあ、やっぱり大人しくしなさい」
749	【イバラ】「あう……うぅ……」
751	潰れたことで甘い芳香をたてる果実を口に含む。
753	ひどく酸っぱくあとからあとから唾液が湧いてくる。だが、その感覚がこの状況にあっては妙に心地よかった。
755	「けど、やっぱりたっぷり濡らして柔らかくしてあげてからじゃなきゃダメか」
758	【イバラ】「ひうっっ！？」
764	イバラの尻穴に滴っている赤い果汁に舌を這わせ、たっぷり口いっぱいに溢れた唾液をイバラの腸内に送り込むように塗りこめていく。
767	【イバラ】「あぁっ……やぁ……ふぁっ……ヌルヌルのあったかい舌がおしりの孔、ぺろぺろしてるぅ……」
769	ゆっくりと舌先で孔を抉るようにしてやると、イバラはすぐに腰が抜けてしまったのか、くったりと全身の力を抜いた。
772	【イバラ】「はうぅうん……あうぅうう……ゃあん……」
774	可愛らしい幼茎は快楽に忠実で、すぐに立ち上がり、もっと刺激してほしそうに震えている。
776	「こら、イバラ。気持ちよくなってたらお仕置きにならないじゃないか」
779	【イバラ】「そ、そんなこと言ったって……あぁんっ……き、気持ちいいんだから……し、仕方ないだろ……」
781	「仕方がないな」
783	谷間をなぞるようにして、後穴から玉裏まで舌を這わせ、舐めあげるようにする。
786	【イバラ】「はふぁんっ……あぁ……あぁん……ど、どうしておちんちんはナメナメしてくれないんだ……」
788	「舐めて欲しいの？」
791	【イバラ】「……うん……ボクのおちんちん舐めて欲しい……」
793	「ダメだよ。それじゃおしおきにならないからね。イバラが望む気持ちいいことをしてあげても罰にならないでしょう？」
796	【イバラ】「うぅ……ニンゲンの意地悪ぅ……」
798	「悪いことしたのに、ごめんなさいできないイバラが悪いんだろう？　ほら、だんだんお尻の穴も柔らかくなってきたし、これなら入るかな？」
801	【イバラ】「あぁっ！？　やだぁ……入れちゃダメだったら……！」
803	「ますは一個目……」
805	柔らかくなった尻穴を２本の指で押し開き、支える指に沿わせるようにして、小さめのクレナイノミを押し込んでやる。
808	【イバラ】「うぅっ……はい、入ってきたぁ……なんか、冷たい……」
810	「そりゃ入るさ。いつもこれよりずっと太くて大きいものを咥えてるんだからさ。さ、じゃ、どんどんいくよ？」
813	【イバラ】「え？　ま、まだ終わりじゃないのか？」
815	「このぐらいじゃまだまだお仕置きになんてならないだろ？　お腹いっぱいに果物を食べさせてあげるって約束したんだから」
818	【イバラ】「や、やだぁ……」
820	「ほら、イバラ。次に暴れたら、お尻ペンペンにするからね。それが嫌だったら……」
822	そこまで言って俺はいいことを思いついた。
824	「俺のおちんちんにつかまってごらん？」
827	【イバラ】「こ、こうか？」
829	イバラが恐る恐る俺の肉棒を両手で掴んだ。
831	「両手とも離しちゃダメだよ？　お仕置きの時間は俺が射精するまでにしてあげる。だから頑張って早くイかせてくれたらそこでおしまいにしてもいいよ」
834	【イバラ】「わ、わかった。じゃあ、頑張ってニンゲンのこと気持ちよくして、お仕置きおしまいにしてもらう」
835	「うん、頑張れ」
837	イバラは慎重にゆっくりと手コキを始めた。
839	「いいぞ、その調子ならすぐに終わるかもね」
841	俺はそう嘯いて、イバラのおしりに再びクレナイノミを押し込んだ。
843	「にぃーい、ホラ２個目も入った。こっちもどんどん行くよ」
846	【イバラ】「んぁああ……お腹の中、ゴロゴロするよ……あうぅ……入れちゃ、やだぁ……」
848	それから、３、４、５……とイバラの中にクレナイノミの柔らかな果実を押し込んでいくと、貪欲な肛口は次から次へと飲み込んでいった。
850	そちらに意識が集中するからか、手の動きは恐ろしく緩慢なもので、射精を促されるようなものではない。
852	「じゅーう、もう十個も入っちゃったよ」
855	【イバラ】「はぁ……はぁ……そんなにたくさん入らないぃ……やだぁ、出してぇ……」
857	「ダメダメ、何個入るか挑戦してみようよ」
860	【イバラ】「ニンゲンのバカァ……嫌だって……はぁ……はぁ……言ってる、のにぃ……」
862	「ほら、１１個目。まだまだ入るぞ」
864	さらにクレナイノミを腸に押し込んでいくと、イバラは手淫を施しているはずの俺の肉棒にしがみついてきた。
867	【イバラ】「はぅうん……おなか、苦しくなってきた気がする……あぁん……とって、とってよぉ……」
869	「そんなに、とって欲しい？　１３個目……と」
872	【イバラ】「おなかいっぱいだからぁ……」
874	「ごめんなさいは？」
877	【イバラ】「う、うぅ……あぁっ……お腹の中で実がぶつかって……」
879	「謝るか、俺を射精させるかするまで詰めていくよ」
881	謝罪を促すあいだにも、手は休めず、どんどんイバラの中にクレナイノミを詰め込んでいく。
883	たくさんの実を詰め込まれて、イバラの薄い腹が少し膨らんできた気がする。
885	そっと腹をなでると、ひくりとイバラが身を震わせた。
888	【イバラ】「ごめんなさい、するからぁ……にゃうぅううう……もう、もう、出させてぇ……ごめんなさいぃ……」
890	「よし、じゃあいいよ。許してあげる。出していいよ」
893	【イバラ】「ほえ？」
895	「出していいから、自分でいきんで出すんだ」
898	【イバラ】「いきむ？」
900	……そうか、エルフは基本的にモノを食べないから排泄の機能がないのか、もしくはすごく弱いんだ。
902	「ここに力を入れてごらん？」
905	【イバラ】「にゃあっ……そんなこと言われても、わかんないぃ……」
907	心なしかゴロゴロしている気がするイバラの腹を撫でてやると、びくんとイバラは体を仰け反らせた。
909	「ほらもっと力入れて、息を止める感じで」
912	【イバラ】「息を……止める？　ふむぅ……うぅ……あぁっ！？　中でクシュって潰れた感じがするっ！」
914	「いいんだよ、それで。もっと力入れて」
917	【イバラ】「うぅ……お腹の中で汁出てるのわかるよぉ……気持ち悪いよぉ……お腹の中で丸いのがコロコロしてるのもわかるんだよォ……」
920	【イバラ】「できないぃ……入れたんだから、ニンゲンが出せぇ……おしりほじくって出してよぉ……お願いだからぁ……」
922	「仕方ないな」
924	すっかりクレナイノミを飲み込んでしまって、可愛らしい姿を取り戻し、ただ赤い果汁を滴らせているイバラの蕾をそっと押し開き、指を挿し込む。
931	【イバラ】「にゅうぅ……ニンゲンの指、入ってくると、もっとお腹苦しくなるぅ……んくぅ……」
933	「今は我慢我慢」
935	指をくねくねと動かすと、まだ潰れきっていないクレナイノミが指先に当たった。
938	【イバラ】「中で……動かすなぁ……そ、それ……気持ちいいとこにあたって……うぅ……あぁあんっ」
940	「そんなこと言ったって、動かさなきゃ取れないだろう？」
942	指一本でもきちきちに見えるくらいに可愛らしいイバラの蕾を散らすように、さらに指を増やし、かき回していく。
945	【イバラ】「あぉぅ……はうぅん……あはぁ……ニンゲンの指、気持ちいいよぉ……」
947	「よくこんな小さいのに、俺のモノが入るよね」
950	【イバラ】「それは……ニンゲンが無理やりするからじゃないかぁ……はぅうううう……はぁはぁ……」
952	それでも一応、クレナイノミは掻き出してやろうと、指をくの字に曲げると、ますますイバラの感じる場所を強く小突くことになった。
955	【イバラ】「あぁん……はぁん……そんなの……あぁ……気持ちいいよぉ……」
957	「ダメだよ。力を入れるから取り出す前に潰れちゃう」
960	【イバラ】「そんなこと言ったって……力の加減なんか……できないよぉ……」
962	奥まで指を突っ込んで中から掻き出してやるたびに、イバラは体を震えさせ、可愛らしいおちんちんもふるふると触ってほしそうに震える。
965	【イバラ】「はっ、あぅ……あっ……あぁんっ……あぁっ……」
967	柔らかい内襞は俺の指に絡みついて、もっととねだるようにしゃぶりついてくる。
969	「……たまらないな」
971	俺はイバラの手をどけさせると、片方の手で自分のものをしごいた。
974	【イバラ】「ニンゲンのおちんちん、目の前で……やだぁ、そんなやらしいこと、しちゃ、やだぁ……はぁ……はぁ……おちんちん硬くなってビクビクしてるよぉ……」
976	「だって、イバラがしてくれないから、自分でするしかないだろ？　こんなにやらしいイバラを見せつけられて、興奮しないほうがおかしいんだから」
979	【イバラ】「あ……に、ニンゲンは、ぼ、ボクのこと見て、興奮してるの……？」
981	「そうだよ、決まってるだろ」
984	【イバラ】「あぁ……はぁ……ぼ、ボク、綺麗？」
986	「あぁ、綺麗でいやらしくて可愛いよ」
989	【イバラ】「ふ、ふふ……はぁっ……そ、そっか……ふふふ」
991	柔らかい内側の媚肉を掻き回されたイバラの蕾からは赤い果汁がだらだらと溢れている。
993	いつの間にか、中の物を掻き出そうという意識は薄れ、中にあるしこりを押しつぶし、性感帯をこすり立てていく。
996	【イバラ】「あぁん……ぼ、ボク、もう……もう……いっちゃ……いっちゃう……」
998	「あぁ、俺もイく」
1001	【イバラ】「あぁっ！　いくっ、いっくぅーーー！！！！」
1016	俺の肉棒が白濁液を吹き上げ、イバラの顔を汚すのと同時に、イバラの幼茎も俺の胸に射精していた。
1018	潰れたクレナイノミの赤い果汁と混じりあったほの赤い精液は、まるで血が混じっているようにも見えた。
