1	「お母さんに会わせてあげようか」
3	そんな言葉が口をついて出た。
9	【ヒナタ】「おかあさんに……あうの？」
11	ヒナタは思いがけない言葉を聞いたというみたいに目をパチクリさせた。
13	「お父さんの方は死んじゃってるかもしれないけど、お母さんはまだ生きてるんだろ？」
19	【ヒナタ】「う〜ん、わかんないっ」
21	「……わかんないのか」
23	どうも手がかりはとぼしそうだ。
25	村に残されてる、この森にエルフが出たっていう言い伝えのどれかがヒナタの母のことだろうな、おそらく。
27	地道に調べて足跡をたどっていけば……。
33	【ヒナタ】「ねーねー、ニンゲンさん。どうしておかあさんにあうの？」
35	「どうしてって、そりゃお母さんだって自分の子供には会いたいだろうし」
41	【ヒナタ】「おかあさんはあいたいの？　どうして？」
43	「……なんでそこにびっくりするんだよ」
49	【ヒナタ】「ヒナタはあわなくてもいいのに、おかあさんはあいたいのか、っておもったから」
51	別に憎んでるとか無理してるのでもないみたいだ。
57	【ヒナタ】「おかあさんはヒナタのことおいてっちゃったのに、あいたいのかな？」
59	「置いてっちゃった……？」
61	勝手に泣く泣く引き裂かれたとかを想像していたのに、母親にとってもそういうものでもなかったみたいな口ぶりだ。
67	【ヒナタ】「エルフはねー、だいじなものはぜったいにみにつけておくから、おかあさんヒナタのことだいじじゃなかったとおもうよ」
69	なんでもないことみたいにあっけらかんと言われて、俺の方が胸が痛くなった。
71	「悲しいこと言うなよ」
77	【ヒナタ】「かなしい？　なんで？」
79	だけど、ヒナタには俺が心を痛めていることも通じていないみたいだった。
