45	「あぁ……そうか、この間のお菓子で粉を使い切っちゃってたか」
47	あの後いろいろあってすっかり忘れていたけど、そろそろ村まで買い出しに行かなくちゃならない。
49	粉以外にも砂糖ももう少し買ってきたほうがいいかな。
51	あとは、干し肉とかももう少しあってもいいかも……。
57	【イバラ】「どうした、ニンゲン。何かないものがあるのか？　このボクがとってきてやってもいいぞ！」
59	「とってこられるものならとってくるけど、粉ばっかりはどうにもならないかな」
65	【イバラ】「粉？　お菓子を作るのに使うやつか！」
67	「作るのはお菓子だけじゃないけどね」
73	【イバラ】「粉は何をとってくればいいんだ？　またお菓子を作るのか！？」
75	イバラはもうすっかりお菓子に気が向いてしまっているのか、地に足がつかなくなっている。
77	……まったく、お腹が痛くなろうが、甘いものが好きなんだな。
79	「粉は村まで買いに行かなきゃ手に入らないかな」
81	他の物は何とでもなるけど、砂糖や塩、粉は村まで行って買ってくるしかない。
83	このあたりは今後の課題だな。
85	自給自足もそこまでできればいいけど、流石にそれには設備も畑もいる。
87	やはり、山小屋でそこまでするのは難しいかもしれない。
89	しかし、村を離れたっていうのにいちいち村まで買いに戻るっていうのがなんとも間が抜けているというか……。
91	他人と距離を置くって言っても、そんなに簡単なことじゃない。結局何だかんだ言ったって、どこかで他人の手が必要になるんだから。
93	森に移り住んでから、俺はそれを嫌というほど思い知らされていた。
95	やっぱり、村から離れるには町まで出なきゃダメかな。
101	【イバラ】「村まで買いに行かなきゃいけないのか。村っていうのは人間がいっぱいいるところだな？」
103	「うん。だから、イバラは留守番を頼むよ」
109	【イバラ】「わかった。頼まれてやる。人間は狡猾だからな、気をつけるんだぞニンゲン」
111	……俺も人間なんだけど。っていうか、ニンゲンって呼んでるのに、俺の心配をするのか。
113	「ははは、ひとりで寂しいかもしれないけどよろしくね」
119	【イバラ】「寂しくなんかないぞ。けど、おまえこそ一人で寂しいだろうから早く戻ってくるんだぞ」
121	「わかった、急いで戻ってくるよ」
123	人間に気をつけろ、という言葉はまるで俺のことを仲間だと認めくれたみたいで嬉しい。
125	とっとと買い物を済ませて戻ってこなきゃな。
142	「っ……なんだよ、これ……！？」
144	村に戻ったついでに自宅に戻った俺を出迎えたのは、一言で言えば惨状だった。
146	前に戻った時はいつだったか。
148	そんなにしっかりとすみずみまで覚えているわけじゃないけど、俺は絶対にこんなふうに散らかして出て行ったりはしなかった。
150	扉という扉が開かれ、俺が山小屋に持って出なかったものが床にぶちまけられている。
152	ぱっと見ただけでも、なくなっているものがいくつか。おそらく面白半分に壊されたのだろう家具もいくつか。
154	怒りなのか、恐れなのか、骨の奥から冷たいものが湧き出してきて手が震えた。
156	これは……泥棒に入られた！？
170	しばらくは自宅で呆然としていたが、ただ立っていればどうにかなる話でもない。
172	なるべく冷静を保とうと確認してみたけど、泥棒にはいられてからそれほど日にちは経っていないようだ。
174	隠してあった貴重品のいくつかは無事だったが、それでも隠しておらずただ棚などにしまわれていた母の遺品などはほとんどなくなっていた。
176	どうせ、村の自宅は半分捨てたようなものだ。
178	だから、盗まれたもの自体は諦めるにしても、村の他の連中にうちが泥棒に入られたことを伝えて、警戒を促さないと……。
180	それにあの家をそのままにしておいたら、それこそ破落戸どものネグラにでもされ、村の治安を乱しかねない。
182	あの家を放置していたのは俺の責任だ。
184	顔役にでも相談して、壊すなりなんなり、なんとかしなくちゃ……。
186	どうにかしなきゃならないことは山積みにあるのはわかっているが、どうも足元がおぼつかない。
188	「……とりあえず今日のところは小屋に帰るか」
190	落ち着いて、ゆっくり考えて、それから改めて相談しに来よう。
192	「じゃ、じゃあ……買い物だけ……」
194	俺はふらつく足で粉屋へと向かった。
211	「こんにちは」
214	【粉屋の奥さん】「あら、しばらくぶりだねぇ。どうしたの、顔色が悪いわよ。森になんてこもってろくなもの食べてないんじゃないの？」
216	「い、いや……それは大丈夫。ただ、今家に寄ったら泥棒に入られたみた……い……で……」
218	顔を上げた俺は気がついてしまった。
220	粉屋の奥さんの服装になんだか見覚えがあり、その胸元には母さんが大事にしていた首飾りがあることを。
223	【粉屋の奥さん】「あらやだ、物騒ねぇ。でもあんたもずっと家を空けているから悪いのよ」
225	まるで人ごとのように、いや、俺を責めるように粉屋の奥さんは眉をひそめる。
227	「……それ」
229	俺は見間違いであってくれればいいと思いながら、粉屋の奥さんの胸元を指差した。
232	【粉屋の奥さん】「……え？」
234	自分の胸元に目を落とした奥さんはわかりやすくうろたえた。
237	【粉屋の奥さん】「なに？　……なんだって言うの？　こ、これはっ……ち、違う、違うわよっ！？」
240	【粉屋の奥さん】「なんだっていうの人聞きが悪い。こんなものいくらだって似たものがあるんだし、盗まれたものとは限らないでしょう失礼ねぇ」
242	人間とは、隠したいことがあると口数が多くなる人間と黙りこくる人間がいる、と書いてあったのはどの本にだったか。
244	「……なんで」
247	【粉屋の奥さん】「だいたい感謝してもいいぐらいよ。他に身につけるものがいない物をもらってやったんだから。だいたい私だけがもらったわけじゃないわ」
250	【粉屋の奥さん】「はじめから貰ってくださいと頭を下げて持ってきたっていいのに気が利かない。だから、村の連中に馴染めないんじゃないの」
252	べらべらとよくしゃべる口を俺は見るともなしに見ていた。
254	この人は一体何を言っているんだろう。
256	言葉はさっきから何一つ耳に入ってこなかったけど、俺は粉屋の奥さんの態度で悟ってしまった。
258	奥さんは俺の家のものだと知っていて、首飾りや服を平気で身につけていた。
260	そして、俺が指摘するまでそのことに何の良心の呵責も覚えていなかった。
262	俺が指さして初めて、それが責められるかもしれないことに思い至った。
264	粉屋の奥さんの態度でわかったことがある……俺の家に泥棒に入ったのは、俺の家を踏みにじったのは、村の人間だ。
282	【イバラ】「あ、ニンゲン。おかえ……って真っ青だぞ！？　どうしたんだっ！？」
284	どこをどう歩いたのか、当初の目的だった買い物もせず俺は山小屋へと戻った。
286	小屋の中で待っていてくれたイバラが慌てて駆け寄ってきてくれる。
292	【イバラ】「おまえ、ひどい顔してるぞ！？　誰かにいじめられたのか！？　エルフ狩人にでもあったのか？」
294	震えて冷え切った手を握ってくれるイバラの手がとても暖かかった。
296	「ははは、俺は人間だからエルフ狩人になんてあっても大丈夫だよ」
298	おかしいから笑っているはずなのに、どうにも顔が引きつって仕方がない。
300	……どうして俺は笑っているんだ？
306	【イバラ】「あ、そか……けど、本当にひどい顔をしてる。何があったんだ？　また病気なのか？　怪我をしたのか？」
308	「……」
310	俺は黙って首を振った。
312	「怪我でも、病気でも、ないよ……だから、大丈夫」
318	【イバラ】「おまえ、大丈夫な顔なんかしてないぞ！？」
320	「ちょっと……待って……説明するから……少し、時間をくれないか」
326	【イバラ】「あ、う、うん……わ、わかった……けど」
342	時間をくれといったからか、イバラは俺から距離をとり、部屋の隅に座り込んだ。
344	ぐったりと椅子に座り込んだ俺を、物言いたげにイバラがチラチラと見る。
346	心配をかけてるんだしちゃんと説明をしなくちゃ……やっぱり気になるよな。
348	俺は深呼吸をした。
350	「……泥棒に入られてたんだ」
356	【イバラ】「泥棒！？　ボクはちゃんと、ここにいたぞ！　ここでこの小屋を守ってやっていたぞ！？」
358	「違うよ、村にあった方の俺の家」
360	それから俺は、俺の家が荒らされていたこと、そして盗まれていたものを粉屋の奥さんが身につけていたことを説明した。
366	【イバラ】「……わからないぞ。それで、ニンゲンはそんな死にそうな顔をしてたのか？」
368	「え？」
370	返ってきた思いがけない言葉に思わず顔を上げる。
372	イバラは本当に全然理解できないとでも言うようにキョトンとしていた。
378	【イバラ】「身につけていないものは皆の共有物だろう？　その、粉屋の奥さんとやらが身につけたんなら、それはそいつのものになったってことだろう？」
380	「……」
382	どこかで俺は、イバラも一緒になって怒ってくれるものだと信じていたんだろう。
384	イバラに何を言われているのか、よくわからなかった。
390	【イバラ】「管理が離れたものをいつまでも所有することができていたら、何でもかんでも集めちゃうやつが出てくるだろう？　そしたら邪魔じゃないか」
396	【イバラ】「自分の身に余るほどのものを持ってどうするんだ」
398	粉屋の奥さんの後ろめたさからくる罵詈雑言とは違う純粋な疑問は、イバラとは常識とかそういったものが異なることをようやく俺に思い出させた。
400	そうだ。エルフと人間では、守るべき約束が異なっているんだ。
402	エルフの常識では、手を離したものは所有を離れる。
404	人間の常識では手を離しただけで所有権がなくなることはない。
406	それどころか、親のモノは子のモノになるし、いったん金を払って手に入れたらそれはずっと金を払った人間のモノだ。
408	だけど、人間は譲ったり譲られたりする手順を踏まず、その所有権がないものを他人から奪おうとすることもある。
410	「っ……」
412	俺は顔を覆う。
414	人間でいることがひどく恥ずかしかった。
416	手を離したはずのものに執着する自分も、所有権を譲り渡していないものを奪い取っていった村の連中も恥ずかしかった。
418	エルフが人間を見下すのも当然だ。
420	人間なんて、なんて醜い。
426	【イバラ】「おい、どうしたニンゲン？」
428	イバラは心配そうに俺の顔を覗き込んでくる。
430	「……初めから、手を離したものはもう自分のものじゃないと本当に認識できていたんなら、こんなにがっかりはしなかったのかもなぁ……」
432	かっこをつけて村を捨てようと思っていたはずなのに、その実自分が何一つ捨てられていなかったことを突きつけられて、深々とため息をつく。
434	納得しきれたわけじゃないけど、持ちきれないものまで自分のものだと信じていた自分だって欲深い。
436	「そうだよな。大事なものなら離れたりせず、身にまとうなりなんなりしておけばよかったんだ」
438	本当に村を捨てるつもりでいたのなら、こんなに中途半端に村に近い位置に居を移すなんて真似をせず、旅に出るなりすればよかった。
440	村の家だって家畜だけじゃなく、一切合切売るとか、他人に譲るとかすればよかったんだ。
442	帰る家を残して世捨て人になったつもりでいるなんて、なんてみっともない。
448	【イバラ】「何を当たり前のことを言ってるんだ？」
450	わけがわからないとでも言いたげに、イバラが首をかしげる。
452	「ごめん。俺は馬鹿だから、イバラに教えてもらうまでその当たり前のことに気がつかなかったんだ」
458	【イバラ】「そうか、でも教えられて気がついたんなら馬鹿じゃないんだぞ！　なんだって最初は知らないのが当たり前なんだから」
460	イバラは得意そうに胸を張って、それからまた心配顔になった。
466	【イバラ】「……なんでわからなかったことがわかったのに、まだそんな顔をしているんだ？」
468	「なかなか人間はそんなに簡単に気分を切り替えられないんだよ」
474	【イバラ】「そうか。具合が悪いとか、どっか痛いんじゃなかったら、ボクはニンゲンを心配しなくてもいいんだな？」
476	「うん。心配かけてごめんね」
482	【イバラ】「……うー」
484	イバラはまだ物言いたげに俺の顔を見上げている。
486	「そうだ。盗まれていなかったものはこっちにもってきたんだ。イバラが喜ぶかなと思って」
488	俺は物入れから飾りのついた宝石箱になっている自鳴琴を取り出すと、イバラに渡した。
494	【イバラ】「おぉ！？　綺麗だな！　何だ、この箱、宝物を入れておくのに使うのか？」
496	「その横についてるゼンマイを回して、蓋を開けてごらん」
502	【イバラ】「ゼンマイを回して……蓋を開ける……」
504	イバラがおそるおそる言われた通りにゼンマイを回し蓋を開けると、可憐な音を立てて自鳴琴が鳴り出した。
510	【イバラ】「わ、わわっ……この箱、歌を歌うぞ！　どんな魔法だ、これは」
512	「これは自鳴琴って言ってね。魔法じゃなくて、ゼンマイでこの爪のついた筒を回して、こっちの金属片を弾くようにできてるんだ」
518	【イバラ】「ほう……これはすごいな、綺麗な音がするな！」
520	「これは母さんの形見だけど、大事に見つからないように隠してあったから盗まれずに済んだんだ」
526	【イバラ】「これ、箱も綺麗だし、歌も綺麗だし、ボクにふさわしいぞ！」
528	「よかったら、あげるよ」
534	【イバラ】「え？　ボクにくれるのか？　わーい！」
536	宝物のように自鳴琴を捧げ持ったまま、イバラは踊るようにくるくると回りだした。
538	まるで音が鳴るあいだ踊る仕掛け人形みたいだった。
544	【イバラ】「……っは！？」
546	ゼンマイが切れて音が鳴り止むと、イバラは弾かれたみたいに俺の方を向いた。
552	【イバラ】「で、でも……ニンゲンは、自分のものを取られるのは嫌だったんじゃないのか？　さっきはそう言ってただろう？」
554	もう返さないぞとでも言いたげにひしっと抱きしめているくせに、心配そうにイバラは聞いてきた。
556	「いいよ。あげるよ。イバラにあげようと思って持ってきたんだ」
562	【イバラ】「そ、そうか……じゃあ、もらったぞ！　この箱はボクのだ！」
564	イバラは嬉しそうにゼンマイを巻いてはくるくると踊った。楽しそうにくるくると踊った。
