49	【イバラ】「今日も汁物に団子入れないのか？　ボク、手伝ってやっても良かったんだけどな」
51	「あぁ、うん。粉がないからね」
57	【イバラ】「そうかー。ぐにゅぐにゅって混ぜて丸めてお湯に落とすの面白いのに。粉、買いに行かないのか？」
59	「うん。今はちょっと村には行きたくなくてさ」
61	粉を水で溶いて菜っ葉なんかを煮込んだ汁物に入れるのは、手軽におなかをいっぱいにしてくれるから、よくやったもんだ。
63	だけどどうしてもやる気にならない。そのための粉を買いに行く気が起きないからだ。
69	【イバラ】「最近、麺麭ていうのも食べてないよな？　塩漬け肉を食べなくなったのは、臭くなくていいと思うけど」
71	「そうだね。それも村まで行かないと手に入らないから」
77	【イバラ】「麺麭に甘いの塗ったのはボクも悪くないとと思うけど、塩漬け肉は臭いからな……もう手に入れなくてもいいぞ」
79	「……」
85	【イバラ】「そうか。果物とか、根っことか、葉っぱとか食べてるのは臭くないから、ボクと一緒にいる間ずっとそうすればいい！」
87	「わかった。そうしよう」
93	【イバラ】「本当はニンゲンも他の命なんか奪わずに生きられるようになるのが一番いいけどな。下等な人間風情だから仕方がないか」
95	「うん、そうだな」
101	【イバラ】「……ニンゲン？」
103	本当はあまり食欲もない。
105	なんだかんだ言いながらも俺は、村の連中をそれなりに信用していたのだろう。
107	だけど村の連中が俺の家に泥棒に入ったということは、村の連中は俺の信頼を裏切ったってことだ。
109	こんな精神状態では何を口にしても砂を噛むようで味気なかった。
111	だから、何も食べたくなんかない。
117	【イバラ】「おーい、さっきからぐつぐついっているけどまだできないのか？　もう入れたものみんな煮崩れてるぞ」
119	「あ、あぁ……うん。もう出来上がり、かな」
121	ぐるぐるかき回していた鍋の中では煮崩れた野菜がドロドロになっている。
127	【イバラ】「できたんなら、早く食べればいいだろう！！　早く食べろ！」
129	「あぁ……わかったよ……」
148	取り合えず何か口に入れなきゃと思って適当にあるもので汁を作ってみたけど、二口ほど口に運んだ頃で、もう食べるのが億劫になっている。
150	噛まなくていいくらい煮込んだのになぁ……。
156	【イバラ】「どうした、もうおなかいっぱいなのか？　ニンゲンはおなかすいてると元気が出ないんじゃないのか！？」
158	「……うん、もういいや」
164	【イバラ】「ニンゲンは今日も寝てるのか？　今日は調査って奴に行かなくていいのか？」
166	イバラは落ち着きなく俺の周りをうろうろしている。
168	ここ何日かは家に篭っているから、飽きてしまったんだろう。
170	「……そうだな、どこかに出かけるか」
176	【イバラ】「だったら、果物と花を取りに行くぞ！　綺麗なの見たら、きっとニンゲンも元気になるからな！」
178	……イバラなりに心配してくれていたのか。
184	【イバラ】「さぁ、行くぞ！　ほら、早くっ！」
186	だったら多少無理してでも元気出さなきゃダメだよな。
207	【イバラ】「どうして大事なのに、持ってきちゃいけないんだ！？　綺麗な物見ながらあの綺麗な音聞いたらもっといいのに！」
209	イバラは腹立ち紛れなのか道々の木の枝や草なんかを手当たり次第にむしっている。
211	「あ、そんなに乱暴にちぎったら枝が傷んじゃうだろ」
217	【イバラ】「うるさいっ！」
219	イバラは持ってきたがったけど、自鳴琴を置いてこさせたせいでイバラはずっとぶーたれているんだ。
221	だからって罪もない草木に八つ当たりするのはどうかと思うけど。
223	「果物とったり、花を摘んだりするのに、邪魔になるだろ？　どっかに忘れてきたらどうするんだ？」
229	【イバラ】「邪魔になんてならない、ボクはおバカなニンゲンと違って忘れんぼじゃない！！　ボクが持ってないときはニンゲンが持ってればいいんだ」
231	「無茶言うなよ……」
233	嘘つけ。何かに夢中になると手に持ってたものさえきれいさっぱり忘れるくせに。
239	【イバラ】「ぷぷぅっ！　むぅ……」
241	いいところもあるけど、イバラって相当な気分屋だよな……。
243	元気な時ならいいけど、落ち込んでる今は振り回されるのがきつい。
245	「……ふぅ」
251	【イバラ】「病気か！？　やっぱり具合悪いのか？」
253	けど……悪い子じゃないんだよな。
255	「大丈夫」
261	【イバラ】「……これ、やるから食べろ。それで、休んでていいぞ」
263	イバラは集めていたクレナイノミを俺に押し付けてきた。
269	【イバラ】「……売りに行く分はこのボクが集めておいてやるから、ニンゲンは食べろ！　ニンゲンは他の命を奪わなきゃ元気になれないんだろ！？」
271	「あ……うん……」
277	【イバラ】「たぶん、最近は食べるのがちょっとだったから元気が出ないんだ！　待ってろ。目一杯いろいろ集めてきてやる！」
283	イバラはくるっと背を向けるとたったっと走っていった。
285	イバラの足取りに合わせて、身につけた宝飾具がシャラランと涼やかな音を立てる。
287	悪い子じゃない、どころか、すごくいい子だ。
289	「甘くてうまい、な……」
291	ありがたくクレナイノミを口に運びながら、俺は目を閉じた。
305	耳元でシャランシャランと金属が歌う音がした。
307	気がつけば間近からイバラが俺を覗き込んでいる。
313	【イバラ】「なんだ、寝てるのか！？　ボクが果物集めてやってる時に！」
315	「……ごめん、うとうとしてた」
317	イバラが休んでていいって言ったんじゃないか、とは思ったが口には出さないでおく。
319	イバラに理屈なんか通用しないんだ。
321	俺の足元にはいくつかの果物と花、そして木の実にきのこに葉っぱが置いてあった。
323	……途中で果物集めるのも飽きちゃったんだな。
325	ある意味期待通りだ。
327	わざわざ売りに行くほどはないけど、今日の夕飯にするぐらいならこれだけでも十分か。
329	「これ、イバラがとってきてくれたの？」
335	【イバラ】「そうだ！　そのきのこ、変な形だろう！？」
337	イバラは自慢そうに胸を張る。
339	「それでこれは俺がもらっていいのかな？」
345	【イバラ】「もちろんだ。そのためにとってきてやったんだから！」
347	恩着せがましい口ぶりが可愛らしくて、俺は思わず微笑んでしまう。
349	誉めてもらいたくて仕方がないんだろう。
351	「すごいね、いっぱい取ってこれたね。助かるよ」
357	【イバラ】「うん、うん。もーっと感謝してもいいんだぞ！」
359	「ありがとう、感謝してるよ」
365	【イバラ】「えへっ……えへへへっ……」
367	自分で感謝しろといったくせにイバラは照れてくねくねと身をよじらせた。
373	【イバラ】「それで、これは村に持って行って売るのか？」
375	「……うん、どうしようね」
381	売れるほど量がないのはさて置き、俺は深くため息をついた。
383	何をするにしろ、ここから一番近い集落は生まれ故郷である村で、粉でも塩でも、布でも紙でも、必要なものがあれば村に頼らざるを得ない。
385	ほんの一時の気まぐれならいざ知らず、完全に村との関わりを絶って暮らすなんて土台無理な話だ。
387	当初、山小屋に移り住もうと思いついた時には気がつかなかった問題は、もはやはっきりと浮き彫りになっている。
389	もし村に完全に頼らずに暮らそうというのなら、いっそ町まで出るか、他の村に移るかしなくてはならない。
391	村の連中に馬鹿にされてきたこと、そして多分俺の味方をしてくれる奴なんて誰もいないことは、村ぐるみで泥棒に入られた今となっては明白だった。
393	だからって、今更他の村に移り住んだところで、そこで受け入れてもらえるかどうか。
395	どこに移り住んでも受け入れてもらうことなんかできずに、また似たような目に遭うだけの話じゃないのか。
397	シャラン、と涼やかな音がして、俺は顔を上げる。
399	イバラが悲しげに首をかしげていた。
405	【イバラ】「ニンゲンは一緒にいるの、ボクじゃない方がよかったか？」
407	「え？　なんで？」
413	【イバラ】「ヒナタたちがいたときは、ニンゲンはもっと楽しそうに笑ってた」
415	「……ごめん。考え込んじゃうのはイバラのせいじゃないよ。ただ、ちょっとね……」
421	【イバラ】「そっか……わかった。もう少しなんか探してくる」
423	ちっとも納得なんかしていない顔でイバラは再び俺に背を向けた。
429	しゃらんしゃらんしゃらん
430	しゃらんしゃらんしゃらん
432	遠ざかる音は、まるで自分はここにいるんだぞ、とイバラが主張しているみたいだった。
434	「……まいったな。本当にイバラのせいなんかじゃないんだけどな」
436	一緒にいても物思いにふけることが多いせいで、イバラは不安なのだろう。
438	不安になることなんかないのに。
440	傍にいてくれるだけで俺はすごくありがたい。今だってイバラが傍にいなかったらもっと落ち込んでいたに違いない。
442	……イバラのことは満月を待ってエルフの領域に戻した方がいいんだろう。
444	どんなにイバラが俺を慕ってくれたところで、俺は人間だからイバラと同じだけ生きることはできない。
446	だったらイバラはエルフの世界に戻った方がいい。
448	このままこちらの世界に置いておいたら、いずれイバラを一人ぼっちにしてしまう。
450	あんなに寂しがり屋のイバラを。
452	イバラのことはエルフたちの元に戻すとして、満月が過ぎたら俺はどうしよう。
454	もう村に戻る気はないから、いっそもっと遠くに行くべきだろうか。
456	ずっとずっと遠く、自宅のことなんて思い出さなくていいくらい遠くに。
458	どこかに所属するのが怖いなら、旅人になるという手もあるな。
460	どこかに腰を落ち着けることなく放浪の旅を続けて、どこか遠くでのたれ死ぬ。
462	でも、そうなれば次の月食が起きたときに、もしまたエルフの世界との境界が綻びたとしてもイバラに会うことができなくなってしまう。
464	初めから月食がいつ起こるのかわかっていれば、その時だけ戻ってくることもできるんだろうけど、月食は月の満ち欠けと違っていつ起きるのかわからない。
466	それとも月食にも何か法則があって起きるんだろうか。
473	【イバラ】「うーにゃーっ！　うきゃーっ！？」
475	「っ！？」
477	ぼんやり物思いに耽っていると、突然イバラの悲鳴が響き渡った。
479	「ど、どうしたイバラ！？」
485	【イバラ】「離せー！　化け物だっ！　助けろニンゲン！？」
487	「ばばば、化け物っ！？」
489	俺は慌てて茂みを掻き分け、イバラの姿を探した。
504	【イバラ】「うにゃーっ！　触手っ！　触手につかまったー！」
506	「触手っ！？　待ってろ！　今助け……っ！？　ぎゃっ！？」
508	触手はすでにイバラを捕まえているからか、俺を近寄らせまいというように動いている。
510	「しょ、触手！？　えっと、えーっと、対応方法はスライムと同じでいいのか！？」
513	【イバラ】「わ、わかんないっ！？」
515	「火、火かっ！？　ちょっと待ってろ！？」
517	俺は慌てて火をつけようとしたけど……。
519	「あつっ……！？」
521	触手にはそれなりに知能があるのか、それともやたらめったらに暴れたためなのか、火をつけるための道具を弾き飛ばされた。
523	「く……くそっ！？」
525	火をつける道具を取りに行こうとしたけど、鞭のようにしなる触手に阻まれる。
527	やっぱりこいつ知能があるのか！？
530	【イバラ】「な、何やってるんだっ！？　やぁあっ……そんなところ、触るなっ！　あぁっ……やだぁ……！？」
532	ひとまず俺も逃げるべきなのか！？
534	で、でもイバラがつかまってるのに？
536	「あっ……くそっ！？」
538	触手は俺の方にまでうにょうにょと伸びてきて、がっちりとつかまえてきた。
540	生臭い粘液に覆われた触手が俺の体の上も這い回る。
542	「ぎゃっ……ぎゃぁああああああああ！　き、気持ち悪い！」
544	痛かったり麻痺する感じはないから、この粘液は触れても大丈夫なもののようだ。
546	だからって、気持ちの悪さが拭えるってものじゃない。
548	そして肉の柔らかいところを狙ってなのか、その先端を口の中にまで伸ばしてきた。
550	そして、服の中にまで触手の先端が伸びてきて……こ、これって、お、俺まで、お……犯される！？
552	「はぎっ……！」
554	口の中に入って来た触手に恐怖心から思わず噛みつくと、その一本はひいていった。
556	「や、やった……のか？」
558	一応痛覚らしきものはあるらしい。
560	だが、手足を捕まえている触手は俺をつかまえたまま離そうとしない。ただ触手は俺の肌の上を這いまわるばかりだ。
562	うぅ……気持ち悪い。
564	「い、イバラ！　噛みつけ！　噛みついたら逃げていくぞ！」
567	【イバラ】「か？　噛みつけって言ったって……はぅううんっ……ち、力が入んないよぉ……！」
569	悲鳴を上げるイバラの口にまんまと触手が入り込み蹂躙する。
575	【イバラ】「もごっ……ふぐぅ……ぐむぅ……ぷはぁっ……うぇっ……なまぐさっ……苦いの……口の中に……おえっ……へ、変な味ぃ……！」
577	イバラの服の隙間に入り込んだ触手は俺の方の触手と違い、もぞもぞとした動きを止めない。
579	触手たちは露わになったイバラの性器に巻き付き、足の間に殺到して、その尻にも潜り込もうとしているようだ。
582	【イバラ】「やだぁ！　やだぁ！　こわいっこわいよぉ！　何すんだよぉっ！」
584	ねとねとぬたぬたした粘液をしたたらせながら触手が這い回るたびイバラは悲鳴のような声を上げる。
590	【イバラ】「ぬるぬるしてるぅ……うえぇ……離せぇええええ！　やだぁっ！　やめて！　やひゃぁっ……！」
592	おしりを突いていた触手が谷間を割り押し広げて、ぐにぐにとその表面を押しつけながら身をくねらせる。
594	イバラは抵抗しようと腰を振り、おしりを揺らして逃れようとするが、かえってその動きが触手の行動を助け、尻の狭間まで無防備になった。
597	【イバラ】「や、やだ……おしり……おしりに触手……入ってこようとしてる……やだぁ……おしり揉まれて……ひゃふう……」
599	表面の皴とその奥の粘膜を触手の細い部分が執拗にくすぐりぐにぐにと踊る。
605	【イバラ】「や、やだ……入ってき……入ってくるっ……細いのにおしりの穴こじ開けられて……入ってきちゃうぅ……」
607	とうとう中心をとらえた一本がぬめる体をくねらせながらイバラの中に姿を消していった。
610	【イバラ】「入って……入ってく……くふぅ……やだ、やだぁ……お、奥の方までおしりほじくられてるよぉ……」
612	体表を覆う粘液が助けになっているのか、容赦なく触手はイバラの内側へと侵入していく。
618	【イバラ】「んふーっ！　んにゃあっ！　あはぁ……奥に奥に……おなか一杯に入ってきて……んんっ！」
620	俺の肉棒なんか比べ物にならないくらいの圧倒的な長さがイバラの中に沈み込み、平らな腹が膨らむほど触手が入り込んでいる。
623	【イバラ】「入って、入ってきちゃやだぁ……抜いて！　抜いてよぉ！　やだぁ……！　おなか苦しいよぉ……！」
625	イバラの中に入っていた一本が、イバラの言葉に答えるように急にその身を引き抜いた。
631	【イバラ】「ふにゃぁあっ！　一気に引きずり出されて……おなっおなかの中、こそぎだされちゃうよぉっ！」
633	きゅうっと、イバラのかわいらしい窄まりが抜けるのを拒むように引き締まった。
635	すると、今度は別の触手がイバラのおちんちんに巻き付いてしごきあげていく。
638	【イバラ】「あぁっ！？　おちんちんやだぁっ！？　シコシコしちゃいやだぁっ！　気持ちよくなっちゃうよぉ！」
640	おちんちんをしごかれたイバラが腰を引くと、今度は尻の方の触手が中に入り込んでいく。
643	【イバラ】「ぬるぬるして気持ち悪いのがお胸もおしりも這い回ってて……あうぅ……も、や、やなのに……むずむずして……あうぅうううう……」
645	触手はイバラの快感を引き出そうとするかのように、ずにゅうずるうと抽送を繰り返している。
648	【イバラ】「お、おしりっおしり壊れちゃう！　こんなに激しく動かれたらおしり壊れちゃうよぉ！」
650	触手に嬲られてイバラは快感交じりの悲鳴を上げている。
656	【イバラ】「ば、ばかぁ！　に、ニンゲンがおしりで気持ちよくなるの教えるからぁ……ぼ、ボクのおしりが気持ちよくされちゃ……はふあぁ……」
658	今のこの状況も俺のせいかよ！
660	だけど、こんな風にイバラの痴態を見せつけられては俺の方だって反応してしまう。
662	「あっ……うわっ……」
664	硬くなった肉棒に触手がまとわりついてくる。俺の方にも触手は快感を与えようとしてきている。
667	【イバラ】「ち、乳首も……乳首もコリコリされて……んぅ……やだぁ、体中いっぺんに気持ちよくされて……気持ちいいとこ全部気持ちよくされちゃってるぅ……」
669	ずぷんずぷんと出し入れされるたびに体中を揺らして、粘液でドロドロにされたイバラの身体が痙攣する。
672	【イバラ】「や……はぁああああああ……イクぅ……イっちゃうよぉ……おしりずぷずぷされながらおちんちんしごかれて……搾り取られちゃうぅ……！」
674	イバラが絶頂に近づきつつあることに反応しているのか、触手の動きは一層早くなっていく。
677	【イバラ】「はふぁ……あぁっ……おしりっ……おなかの中……ほじほじされて……あぁっ……も、もう出ちゃうぅ……いっぱい出ちゃうぅ……」
679	イバラが垂らしているのはもはや涙なのか、よだれなのかもわからない。
682	【イバラ】「あっ……あくぅ……いくっいくぅ……精液全部出ちゃうぅ……！　きひぃいいいいいんっ！」
687	どぴゅうっ、と勢いよくイバラが射精した。
689	「あっ……くそっ……俺もいくっ……」
691	俺が射精すると触手たちが精液を啜っていく。
693	「あぁっ……そ、そんな中まで……」
696	【イバラ】「あぁっ！？　おちんちんの……おちんちんの中までおそうじされてりゅよぉ……あぁっ！」
698	尿道の中までほじくられて苦悶の声を上げていると、イバラも同じように悲鳴を上げている。
704	【イバラ】「あぁっ……はぁ、はぁ……いっぱい、射精しちゃったよぉ……気持ち悪いのに気持ちよくされちゃったよぉ……はぁ……」
706	ぽたりぽたりとイバラの射精した残滓がしたたり落ちる。
709	【イバラ】「ふはぁ……はぁあぁああああああ……イかされちゃったぁ……あはぁ……」
711	上気したイバラの胸が上下する。
713	触手は嬉しそうにさえ見える動きでその残滓にも群がり啜っていた。
715	精液を啜り終えて満足したらしい触手は次々に退いていく。
717	投げ出された形になったイバラはぐったりと地面に倒れ伏した。
720	【イバラ】「うぅ……気持ち悪いよぉ……」
722	イバラの体に付着した粘液もだらだらと地面に糸を引く。
733	イバラの体から触手が離れていくと、俺の方の触手も離れていく。
735	「だ、大丈夫かイバラ！」
741	【イバラ】「大丈夫なわけがあるか、ば、ばかぁ！　うぅっ……えぐぅ……気持ち悪かったよぉ……うぇええん……べたべたして気持ち悪い」
743	「あ、そ、そうだよな！　その粘液どうしようか」
745	俺が駈け寄ったらやっとほっとしたのか、イバラは胸に飛び込んできて泣き出した。
751	【イバラ】「ど、どうにかしろぉ！　うわぁあああああああんっ！」
753	「わかった。行くぞ！」
769	【イバラ】「ふぇええええええん、臭いよぉ！　気持ち悪いよぉ！」
771	「あぁ、もう泣くなってば。え、えぇっと……どうしよう」
773	慌てて水辺までイバラを引っ張って行った俺は……。
777	Ａ：拭いてあげる
778	Ｂ：洗ってあげる
