10	「……てぇ。折れては……いないみたいだな」
12	何度も崖から滑り落ちたせいであちこちにスリ傷ができている。
14	なんとか摘めたけど、これでいいのかな……これで足りるかな……。
16	「ともかく、急がなきゃな」
18	痛む体に鞭打ち、不安な気持ちを奮い立たせ、俺は立ち上がった。
20	「早く……コノミに煎じてやらなくちゃ」
37	【イバラ】「なんだニンゲン遅かったじゃ……なんだ、その怪我！？」
39	「たいしたことない。カスリ傷だよ。それより、トキワスレの花ってこれでいいのかな？」
46	【イバラ】「うん、そうだ。この花をまるごと煎じてコノミに飲ませればいい。本当は香と一緒に焚くんだけどそれよりも効果が高いから」
48	「わかった」
55	【イバラ】「煎じるときに蒸気を吸い込まないように気をつけろよ」
57	「うん、気をつけるよ」
77	俺は丁寧にトキワスレの花を煎じ、コノミの枕元に持ってきた。
79	「コノミ、ちょっと起こすぞ」
81	無理をさせないように気をつけながら、体を少し起こさせる。
83	吸わないように気をつけていた俺と違い、蒸気だけでも吸い込んだら少しは楽になるかもしれない。
86	【コノミ】「……ふぅ……はぁ……」
88	鼻腔と微かに開いた口から少しづつ蒸気を吸い込むにつれ、だんだんと息が整っていく。
90	「飲めそうならゆっくり飲んで。熱いから気をつけて」
93	【コノミ】「う……うん。んぁ……ふーっ……こくっ」
95	少しずつ煎じた液体を嚥下していくにつれて、土気色をしていた顔色にだんだん血の気が通っていく。
97	「……よかった」
100	【コノミ】「ふー……はぁ……少し、楽になったかも〜」
102	「そうか、じゃあ少し休みなよ」
105	【コノミ】「うん。少し寝たら気持ちいいコトしようね〜、ニンゲンく〜ん」
107	「はいはい」
109	少し元気になったと思ったらそれか。
111	でも、そんなことを言い出せるだけ元気になってよかった。
119	昨夜休めなかったからか、コノミはすぐにすーすーと健やかな寝息をたて始めた。
121	「よくなったみたいだな。よかった」
123	ほっと一息ついていると、ツン、とイバラが俺の袖を引いた。
130	【イバラ】「コノミが良くなったんなら、次はお前の番だろう？　怪我だらけじゃないか」
132	「え？」
139	【イバラ】「ほら、座れ。特別にボクが治してやる。栄えあるエルフの一族、コノミのために負った傷なんだからな」
141	「あ、ありがとう……」
143	椅子に腰掛けた俺に、イバラは光る手をかざした。
150	【イバラ】「まったく、ニンゲンはトロいにも程があるぞ。たかが花を摘んでくるぐらいでこんなに体中傷だらけになるなんて何やってたんだ」
152	イバラは唇を尖らせているけれど、傷が治っていく温かい感覚はとても心地よかった。
154	「……どうして、コノミはあんなに具合が悪くなったんだろう？」
161	【イバラ】「人間の毒を溜めすぎたせいだ」
163	「人間の……俺の毒？」
166	【イバラ】「人間っていうのは、ニンゲンだけのことじゃない。この世界にはびこっている毒のことだ」
168	「この世界に毒が……？」
175	【イバラ】「魚だって、海で泳ぐ魚は川じゃ生きられないだろう？　その逆も。コノミに起きたのはそういうことだ」
178	【イバラ】「コノミは人間の世界に居すぎたんだ。個体によるけど、ニンゲンの世界の何かが身体に合わないエルフもいる」
180	「コノミがそうだったって事か。けど、今まではイバラもコノミもなんともなかったよね？」
187	【イバラ】「ヒナタやツキヨは知らないけど、ボクは今までも時々エルフの領域まで戻ってたぞ。コノミもそうじゃないのかな」
189	「え？」
196	【イバラ】「たまに一緒にいない時があっただろ？　遊んでたり色々だったけど、エルフの領域に戻ってることもあったんだ」
198	「そうなのか……」
201	【イバラ】「今までは、エルフの領域と人間の世界を行き来していたから大丈夫だったけど、兄上が迎えに来てからはコノミはエルフの里に戻っていなかった」
203	「……そういえば、コノミはずっと俺と一緒に」
210	【イバラ】「だから、かもしれないな。コノミはニンゲンといることを選んだんだろう。それでエルフの領域で自分を浄化することを忘れちゃったんだ」
213	【イバラ】「……けどコノミは、人間の世界で生きるのには向かないことがこれではっきりしたな」
215	「うん、そうだね」
217	イバラはまるで自分自身に辛いことがあったみたいに顔を歪めた。
224	【イバラ】「満月になれば結界は閉じる。だから、コノミがここにいられるのはそれまでだ」
227	【イバラ】「コノミがどんなにニンゲンの傍に居たくても、それ以上いたらコノミは消えてしまう……だから、コノミを消したくなかったらコノミを戻せ」
229	「……え？　それ、なんで俺に？」
231	頼んでも怒っても、コノミは俺の言うことなんて聞かない。
233	コノミ自身が興味を持ってそうしようと思わない限りは、こちらの思い通りになんて動いてくれない。
235	ヒナタやイバラを見る限り、それはエルフには当たり前のことのようだが、コノミには特にその性質が強いように思える。
237	それなのに、なんで俺にコノミを戻せだなんて……。
248	【イバラ】「コノミはニンゲンのことをすごく気に入ってるからな。ニンゲンが望むなら存在しようと思うはずだ」
250	「……まるで、それじゃ俺が引き止めなければ存在することまでやめてしまえるみたいな」
253	【イバラ】「コノミはそういう奴だ。知らなかったのか？　気持ちいいことのために何もかも投げ出しても平気。そう言う意味ではボクよりエルフらしいかもしれない」
255	なんとなくわかる気もして、ぞくりと寒気すら感じる。
266	【イバラ】「もちろんコノミにも話はするけど、ニンゲンはコノミに消えて欲しいわけじゃないだろう？」
268	「もちろんじゃないか」
275	【イバラ】「だったらニンゲンからも戻るように言ってやるんだな。消えても一緒にいるほうがいいっていうんならそれでもいいけど」
277	「それでもいいなんて言うなよ。友達だろう？」
279	俺の言葉に、イバラは少し困惑した顔になる。
286	【イバラ】「だって、それはコノミの勝手だろう？　ニンゲンの言うことはわかるけどわからない」
289	【イバラ】「ボクはコノミにこうして欲しいとは言えるけど、ボクがコノミのことをどうこうすることはできない。コノミのことはコノミのものだから」
291	「……」
293	なんだかイバラが言うことは冷たいような気がするけど、エルフっていうのはそういう生き物なんだろうか。
295	ずっと一緒にいたせいでわかったつもりでいたけど、多分本当にわかってるわけじゃないんだろう。
302	【イバラ】「さ、ニンゲンの怪我、治ったぞ！　ボクに感謝して伏し拝め！」
304	「あ、あぁ、ありがとう」
306	ぼんやりしている間にすっかり治癒が終わっていたみたいだ。
313	【イバラ】「ふふん、ボクに治してもらえるなんて光栄だったな。あぁ、疲れたから今日はボクもここに居るぞ。明日コノミに話もしなきゃいけないしな」
315	「うん。本当にありがとうな」
