44	「少し買い込みすぎたか……やれやれ重かった。粉物なんかって結構重いんだよな……」
46	後は綺麗な玩具にコノミに似合いそうな装身具も少しばかり買い込んできた。
48	コノミをエルフの里に帰すつもりなら、満月まであまり時間がない。
50	それまでにできる限りのことをしてやりたいな、なんて考えた結果がこの大荷物だ。
52	財政的に考えると少し無駄遣いをしすぎたかもしれない。ろくな収入なんかないのに、どう考えても大盤振る舞いのしすぎだ。
54	多少無理をしたってコノミが喜ぶなら別に構わないと思っているからだけど。
56	満月までぐらいならどうにかなるだろ。
58	コノミが忘れてしまうとしたって、この瞬間を楽しく過ごさせてやりたい。
60	しかし、最近はコノミとイチャついていることが多かったからろくに売るものがない。
62	細工物を作ったり、保存食を作ったりしなくちゃとは思うんだけど、コノミにちょっかいをかけられるとついいろんな仕事を後回しにしちゃうからな。
64	それにこの周辺の探索調査もあまり進んでいるとは言い難い。そんな時間があったらコノミと抱き合ってばかりいるからだ。
66	コノミには偉そうなことを言ったりもしているが、満月までと時間が限られていることを思えば、結局少しでも一緒にいたいと思ってしまう。
68	コノミがエルフの里に帰ったら、頑張っていろいろやらなきゃな。
70	村だけじゃたかが知れているから、町に行くとか少し考えなくちゃならない。
72	時間は限られているというのに、コノミと離れることになるかと思うと、どうも実感が湧いてこなかった。
84	「ただいま。……ってあれ？」
86	戻った俺を出迎えたのは、空っぽの小屋だった。
88	出て行った時と様子は変わらず、コノミも俺が家を出てすぐに出かけたみたいだ。
90	「……あぁ、そうか。ひょっとしてコノミのやつ、俺がいない間にエルフの里に戻って……」
92	そのままコノミは戻ってこないかもしれない。
94	昨夜抱いた不安が、ぞわりと背中の毛を逆立てるような気がした。
96	コノミを信じていないわけじゃない。
98	だけど、傍にいないことがどうしようもなく不安を掻き立てる。
100	気まぐれなエルフのすることだ。俺を選ぶことも容易なら、俺を捨てることもまたたやすいだろう。
102	俺を選ばなければならない理由など、無いに等しいのだから。
104	もしそちらに俺なんかよりもコノミの興味を引くものがあれば、そちらに行ってしまったってこれっぽっちもおかしくない。
106	「……つまらないこと考えてないで、お菓子作っておこう。コノミが戻ってこなくても保存食にもなるし」
108	不安になったからって必要以上に卑屈にならなくたっていいだろう。
110	コノミを失うことへの覚悟はもうできている。
112	満月までにはコノミはエルフの里に戻す。それはコノミには告げていないうが、俺の腹でははっきりと決まっている。
114	だって、俺が死んだらそう遠くないうちにコノミも消えてしまうことになりそうだ。
116	別にすぐ死ぬ予定はないけれど、エルフにとって人間の一生なんて瞬きの間のことに過ぎない。
118	俺が死んだあと、コノミがどうなるのかを考えたら、今のうちにエルフの里に戻しておいたほうがいいに決まっている。
120	だから、コノミは結界が閉じる満月までにエルフの里に戻す。
122	エルフの里では結界付近でトキワスレの花を焚くそうだから、いずれコノミは俺のことなんて忘れてしまえるだろう。
124	俺と別れて悲しんだとしたって、その悲しみは永遠には続かない。
126	それにずっと一緒に過ごせば、俺は老い、先に死ぬ。コノミのことを結界の中に戻してしまえば、そんな悲しみからもコノミは離れられるのだ。
128	俺はもう一度、コノミと共に過ごした小屋の中を見渡した。
130	何か理由があって、俺が戻る前に戻ってきていないだけかもしれない。
132	俺は頭を振って感傷的な気分を振り払うと、荷物をおろした。
134	どうせここにコノミがいたら邪魔をするだろうし、戻ってくるまでにお菓子を焼いておいてあげれば、ふたりで一緒に食べられる。
136	それにきっと思いがけずお菓子が用意されていれば、コノミだって喜ぶはずだ。
138	ヒナタやイバラほどじゃないにせよ、コノミもお菓子は嫌いじゃなかったみたいだしな。
140	何も考えずに、コノミが喜ぶ顔だけ考えて、お菓子を焼こう。たくさん焼こう。
142	お菓子を焼くのは調合や火加減が難しい。その作業に集中していれば、理由のない不安なんかにとらわれずに済む。
144	別れる悲しみに浸っていなくて済む。
146	俺は村で買ってきた味気ない麺麭をひとかけらちぎって口に放り込み、食事をするのもとりあえず、粉を計りとった。
164	たくさんお菓子が焼きあがっても、まだコノミは帰ってこなかった。
166	「……コノミのやつ遅いな」
168	本当にエルフの里から帰ってこないつもりだろうか。
170	それならそれで先延ばしにしていた別れの悲しみをもう味あわなくて済む。
172	無理に帰れとすすめるよりはきっと楽に違いない。
174	「だけど、最後に別れの挨拶ぐらいしたかったよな」
176	最後に一目会いたいなんて願いには際限がないのは分かっている。だったらこうして、向こうから離れてもらったほうが楽なのかもしれない。
178	「はは……どうするかな、このお菓子。明日にでも村に売りつけに行くか」
180	コノミのために焼いたお菓子を食べる気にもならず、焼きあがったお菓子を並べていると、小屋の扉が開いた。
186	「あ……」
188	コノミが帰ってきたと思って喜んだが、振り返って見たのは思いがけない顔だった。
190	「イバラに……イズミ」
197	【イバラ】「なんだなんだ。なんでボクらが来てがっかりしている？　失礼だぞニンゲン！」
204	【泉のエルフ】『仕方のないことではありますが、人間風の名で呼ばれるのは奇妙な感じがします』
206	「……あー、でもそれ以外に呼びようが」
209	【泉のエルフ】『責めているわけではありません』
211	ふくれっ面をしていたイバラだったが、小屋中に充満する甘い香りに相好を崩した。
222	【イバラ】「なんだ、ニンゲン。ボクらをもてなすためにお菓子を焼いていたのか。感心な心がけだな」
224	「いや、別にそういうわけじゃないけど……食べる？」
231	【イバラ】「ちゃんと茶も入れろよ！」
233	「はいはい」
239	勝手知ったるとばかりに入ってくるイバラ。
241	イズミは取り残されてしまっている。
243	「あー、えーと。良かったら、どうぞ？」
249	【泉のエルフ】『……お邪魔します』
251	イズミに椅子をすすめるより早く、イバラはもうお菓子を食べ始めていた。
258	【イバラ】「うん！　美味いぞ、このお菓子！　兄上も食べたらどうですか？」
261	【泉のエルフ】『茨のエルフ、そのような場合ではありませんよ』
268	【イバラ】「……はっ！？　あっ、そうだった！」
270	「なんだよ、騒々しいな」
272	イバラはお菓子を持ったまま、周囲を見回した。
279	【イバラ】「コノミ、コノミはどこに行ったんだ！？　やっぱりコノミを連れ帰った方がいいだろうってことになって……」
281	「え？」
288	【イバラ】「なんだよ、えって……ニンゲン、おまえコノミがどこに行ったか知らないのか？」
290	ざわっと猛烈に嫌な予感がした。
292	「俺が戻ってきた時にはコノミはいなくて……だから、てっきりエルフの里に行ったものだと」
303	【泉のエルフ】『いいえ、彼は戻ってきてはいません。木の実のエルフは出かけているのですか？』
305	「なんだってこんな夜遅くまで……」
311	ヒナタたちとこの小屋で暮らしていた時は皆、昼も夜も、必ずこの小屋にいたというわけではなかった。
313	でも、イバラやコノミはそんな時、エルフの里に戻っていたわけで……。
315	なのに、イバラやイズミはこうしてコノミを探している。
317	ぞくっと背中を寒気に似たものが走る。
324	【イバラ】「コノミはニンゲンの傍にいるはずなんだ。だから……この小屋で待っていないということは他の奴にさらわれたんじゃないか」
326	「なっ！？　攫われ……！？」
336	立ち上がった拍子に椅子が倒れた。
338	――そういえば、村からこっちに戻る時、何か村の連中が騒いでいなかったか？
340	俺は急いで小屋に戻ろうと気にもかけていなかったけど、何か大きな獲物を捕まえでもしたような……。
342	あれは、エルフを捕まえたという騒ぎじゃなかったのか！？
344	「村だ！」
350	【イバラ】「村？」
352	「あぁ。多分だけど、俺の村の連中がコノミを攫ったんだろう。急いで助けに行かなくちゃ！」
359	【イバラ】「なにぃ！？　他の人間に攫われたのか！？」
361	慌てた様子でイバラも立ち上がる。
363	その腕を、イズミが掴んで引き止めた。
369	【泉のエルフ】『茨のエルフよ、落ち着きなさい』
376	【イバラ】「あ、兄上……」
382	【泉のエルフ】『そなたが村とやらに足を踏み入れることは許しません』
384	「ど、どうして！？　コノミが村で捕まったとすれば、複数の人間が見張っているはずだ。正直、ふたりにも力を借りたい。できれば、もっとたくさん……」
391	【泉のエルフ】『何故、エルフが人間に力を貸さねばならないのですか？』
393	「だ、だって、コノミはエルフで、あんたたちの仲間じゃないか」
395	俺の訴えに、イズミは首を左右に降った。
398	【泉のエルフ】『いかにも、その通りです。ですが、エルフが人間と手を結ぶことはありえません』
400	「なんで！？　だって、俺はコノミを助けたくて……」
403	【泉のエルフ】『木の実のエルフが心無い人間に捕まったというのなら痛ましいことです。ですが、そのために我らが動くことはありません』
405	「なんで！？　どうしてだよ！」
408	【泉のエルフ】『木の実のエルフがさらわれたのは悲しいことですが、起きてしまったことは仕方がありません。それは運命ですから』
410	表情ひとつ変えることなく、イズミは淡々としている。
412	「運命って……なんだよ、それ。あまりにも冷たすぎるんじゃないか？」
419	【イバラ】「ばっ……ニンゲンのバカぁっ！　兄上に失礼なことを言うな！」
421	イバラもコノミを心配しているのだろう、泣きそうに複雑な顔で怒っていた。
423	「だ、だって……まるで、それじゃコノミのことを見殺しにしても仕方がないみたいな……」
434	【泉のエルフ】『目の前で起きていることなら、抵抗も報復もしましょう。しかし、起きたことを覆すためにより多くのエルフを人間の目に晒すわけにはいかないのです』
436	「なんで！？　それじゃ、コノミは！？」
442	イバラは悔しそうに拳をギュッと握り締める。
449	【イバラ】「……コノミを捕まえた人間たちがボクらを見たら、きっとボクらのことも捕まえようとする……。森を焼こうとするかもしれない」
456	【イバラ】「ボクら以外にもエルフがいるって思われたら……そうなったら、エルフも総力を挙げて人間と戦うしかない。戦争だ」
458	「っ……」
460	だからって、コノミのことはもう放っておくっていうのか。
462	そんなのは納得がいかない。
473	【泉のエルフ】『幹や根がしっかりとしていれば、枝葉はまた茂ります。そのために切り落とされる枝があるのは仕方のないことなのです』
483	「コノミは枝に過ぎないっていうのか！？」
485	激昂した俺は思わず机を殴りつけていた。
487	机の上に積まれていたお菓子が跳ね上がり散乱する。
494	【泉のエルフ】『木の実のエルフだけが枝なのではありません。我らの誰もにそうなる可能性があるのです』
496	「もしイズミが捕まったとしても、誰も助けに来なくても諦めるってことか？」
499	【泉のエルフ】『ええ、捕まったとしても、そのエルフは同族に助力を求めません。自分を救う努力はしますが。大きな争いになれば、幹や根が揺らぐからです』
502	【泉のエルフ】『そもそも、木の実のエルフは人間と拘りすぎたのです。あなたという人間に興味を抱き近づいた。いずれその好奇心は他の人間へと向けられたでしょう』
505	【泉のエルフ】『そうなればいずれエルフ狩人に捕まることも十分考えられる。その時が早かったか遅かったかの違いです』
508	【泉のエルフ】『そんなにも彼を心配するのなら、あなたは彼を受け入れるべきでなかった。そもそもあなたに近づいたのが彼の間違いの始まりです』
510	「だからって、コノミを見捨てるのか！？」
513	【泉のエルフ】『エルフは元来争いを好みません。好まないだけでなく、生まれる数が少ないので幹や根を揺らがせればすぐに滅びてしまうことでしょう』
515	「それでも、俺は……コノミを失っていい枝だなんて思えないよ！」
517	こんな連中、あてにしようと思った俺が馬鹿だった。
519	今は言い争っている時間も、説得する時間も惜しい。
521	「俺がコノミを助けに行く。別にもう協力してくれなんて頼まない。その代わり、。コノミが戻ったら……」
524	【泉のエルフ】『……わかりました』
530	言葉にする前に、イズミは頷いた。
532	俺は夜の闇の中を村に向かって駆け出した。
