46	「はぁああああああ……」
48	皆が出て行ってしまってから、何度目かのため息をつく。
50	急に小屋が広くなった気がして落ち着かない。
52	ひとりにされていきなりは花畑なんかに足を運ぶ気には到底なれなかった。
54	ツキヨとイバラに仲直りしてもらおうと思っただけだから、別に必要ないといえば必要ないんだけど。
56	いつか別れが来るなんてことは承知していた。
58	だけど、その別れっていうのはもっと厳粛にだったり、あるいはエルフたちか俺かの自発的に訪れるものだと思っていた。
60	まさかあんなにあっさりと、第三者の登場によって起きるものだったなんて……。
62	せっかく仲良くなったエルフたちを年長のエルフに連れ去られたことが、俺の失望にも似た気分を大きくしているのかもしれなかった。
64	反発するっぽいことを言ってたのは、イバラだけ。しかもイバラも、自分の役目を果たせないからとか何とか、そんな理由だったみたいだしなー……。
66	何と言ったらいいのか『がっかりした』といったところだ。
68	それはエルフたちに向けられたものなのか、あそこでもうちょっと食い下がれなかった自分に対してかはわからないけど。
72	とん、とん。
74	あれが年長者の凄味ってやつなんだろうか。
76	あのエルフは俺とさほど年は変わらないように見えたけど、おそらくあれで何千歳なんだろう。
78	エルフの時間の流れってやつは……。
82	とん、とん。
84	「……ん」
86	さっきから控えめに扉に何かがぶつかる音がする。
88	ひょっとして誰か戻ってきたんだろうか。
90	風で何かがぶつかっているだけかもしれないけど……。
94	とん、とん。
96	いや、間違いない。訪問者だ。
98	俺は勢いをつけて立ち上がると、思いっきり扉を開いた。
105	【ツキヨ】「きゃっ！？」
107	扉の外に立っていたのは、ツキヨだった。
114	【ツキヨ】「お花畑、行かなかったです？」
116	「あ、あぁ……」
119	【ツキヨ】「じゃあ、何してたです？」
121	「別に……何も……」
124	【ツキヨ】「これから何かするです？」
126	「特に予定はないけど、ツキヨが戻ってきたなら予定通り皆で……」
133	【ツキヨ】「皆……」
135	ツキヨは考え込むように口をつぐんでしまう。
137	「あ、いや、つい」
144	【ツキヨ】「皆、いないです。ツキヨだけです」
146	「ごめん、ツキヨが戻ってきてくれたのがうれしくて、ついいつも通りに皆がいるつもりで答えちゃったよ」
149	【ツキヨ】「ツキヨだけじゃ……だめです？」
151	「そんなつもりじゃなかったんだけど……」
153	落ち込んでしまっただろうツキヨにかける言葉を、これ以上俺は持っていなかった。
155	「ごめん……」
161	【ヒナタ】「ニンゲンさん、なんであやまってるのー！？　なんかワルイコトしたのっ！？」
163	「うわっ！？」
169	俺とツキヨの間にひょこっとヒナタが顔を出して、俺たちは思わずのけぞった。
176	【ヒナタ】「ねね、なにしたの！？　ワルイコトしたらメっなんだよっ！」
183	【ツキヨ】「戻って……きたです？」
186	【ヒナタ】「ん？　んん？　ツキヨといっしょだよー！　ヒナタはいなくなってもへーきだし、とちゅうでついてくのやめてもどってきたの！」
189	【ツキヨ】「大丈夫、です……？」
191	自分も戻ってきているというのに、不安げにツキヨはヒナタに首をかしげる。
198	【ヒナタ】「だいじょーぶっ！　だって、ケッカイとじちゃうまでまだジカンあるっていってたし」
200	「……結界閉じるの早まったりしないの？」
207	【ツキヨ】「多分、それは大丈夫、です。お月様、まん丸になるまで、安定の力が充実しない、です」
209	「安定の力？　結界を作るために必要な力って事？」
212	【ツキヨ】「はい、です」
219	【ヒナタ】「チカラがたんないんだよっ」
221	「なるほど」
223	力が足りないから、まだ結界を閉じることができない……と、そういうわけか。
225	「あれ？　じゃあ、あのエルフはなんでお前たちを迎えに来たんだ？」
232	【ツキヨ】「迎えに来たの、コノミとイバラ、です」
235	【ヒナタ】「ヒナタたちはいなくなってもへーきなんだよっ！」
238	【ツキヨ】「です」
240	「なんで？」
247	【ツキヨ】「ダークエルフと、ハーフエルフ、ナナシはいらない、です」
249	「っ……」
251	また失言だ。
253	ヒナタの明るさにつられてつい疑問を発してしまったが、『いらない』なんてそんなこと、自分で言いたいわけがない。
255	「ごめん……」
262	【ヒナタ】「もー、ニンゲンさんはまたあやまる！　あやまらなきゃいけないことしちゃ、メッでしょ！」
264	「……そうだな。ヒナタの言うとおりだ」
271	【ヒナタ】「おりょ？」
273	「おりょ、ってなんだよ」
280	【ヒナタ】「なんかいいかえすかなっておもったから！」
282	「……本当は俺のことからかってる？」
285	【ヒナタ】「からかってなーいよっ」
287	「はぁ……どこからどこまでが真面目なのかよくわからないな」
294	【ヒナタ】「ヒナタはどこからどこまでもマジメだよっ！」
301	【ツキヨ】「……」
303	ヒナタと俺であほらしい会話を繰り広げていたが、ツキヨは思いつめた表情をしていた。
306	【ツキヨ】「……です？」
308	「ん？」
315	【ツキヨ】「なんで、戻ってきたです？」
321	ツキヨの質問にヒナタは少し困った顔になった。
323	ヒナタがこんな顔をするのは珍しいな。
330	【ツキヨ】「ツキヨたち、いなくなっても困らないです。だから……ツキヨたちだけいなくなっても、探しに来たりしないです」
333	【ヒナタ】「そだね」
336	【ツキヨ】「いなくなっちゃったら、もう、戻れないかもしれないです」
343	【ヒナタ】「そだね」
345	ヒナタはじっとツキヨを見つめた。
352	【ツキヨ】「何か言いたいこと、あるです？」
355	【ヒナタ】「あのね……ヒナタも、ツキヨわるくないとおもうよ。でも、イバラにあやまったほうがいいんじゃないかな」
362	【ツキヨ】「っ！？」
369	【ヒナタ】「おトモダチじゃないっていわれて、イバラかなしそうだった……なかなおりしたほうがいいよ」
375	ヒナタも悲しそうだった。
377	そうか、ヒナタはそれを告げるためにわざわざ戻ってきたのか……。
379	俺と話すときはいつもみたいにはしゃいでふざけていたけど、本当に戻ってきて言いたかったのはこれだったのか。
381	いや、このことはヒナタにとって切り出しにくかったのかもしれないな。
383	だから、いつも以上にはしゃいで見せていたのかもしれない。
390	【ヒナタ】「ツキヨがもうもどらないんでも、もどるんでもいいよ。でも……もどるんならゴメンネしたほうがいいんじゃないかな」
392	ぽつり、ぽつり、と自分自身もそれが一番いいわけじゃないと、わかっているみたいにゆっくりヒナタは言った。
394	そうか……多分、ヒナタ達はこれまでそうやって生きてきたんだろう。
396	『いらないもの』のナナシには、それが精一杯の処世術だったことは想像するに難くない。
403	【ツキヨ】「……です」
410	【ヒナタ】「ツキヨがイヤなら、ヒナタもいっしょにゴメンてするから……」
417	【ツキヨ】「なんで、ヒナタまでそんなこと言うですっ！？」
424	【ヒナタ】「ひゃうっ！？」
426	叩きつけるように怒鳴られて、ヒナタは飛び上がった。
429	【ツキヨ】「そんなの余計なお世話です！　なんでツキヨが謝らなきゃいけないですっ！？」
432	【ツキヨ】「イバラは泥棒だけじゃなく、ダークエルフ汚いって言ったです！」
439	【ヒナタ】「……けど、イバラはぜったいゴメンしないよ？」
446	【ツキヨ】「だからこっちからあやまるです！？　いやです！　だって、この布はツキヨが生まれた時から持ってるたった一つの……う、うぅ……」
448	ツキヨはぎゅうっと肩に回した布を掴んだまま身を震わせた。
451	【ツキヨ】「これを取り上げようとするの、みんな敵です。敵に謝れなんていうヒナタも嫌い、大ッ嫌いです！」
453	「ツキヨ……」
460	【ヒナタ】「ヒナタのこともキライなの……？」
462	ツキヨは泣きそうな顔でヒナタにこくりと頷いてみせた。
469	【ヒナタ】「そっかぁ……きらいかぁ……きらわれちゃった……えへへ」
471	ヒナタは力なく笑う。
478	【ツキヨ】「嫌いです。だからどっか行っちゃえです！」
480	「ちょ、ちょっと、ツキヨ……」
487	【ツキヨ】「嫌いです！　嫌いなんです！」
489	嫌いとひとつ叫ぶたびに、まるでツキヨの方がそれを言われているかのように顔を歪めていく。
491	ヒナタにもツキヨが傷ついていることが伝わっているのか、ヒナタは泣き出さずに笑顔を作ろうとしている。
498	【ヒナタ】「うん、わかった……じゃあ、ヒナタ、もういくね……」
504	「ヒナタ！？」
506	ヒナタは傷ついた顔で、それでも懸命に笑ってとぼとぼと表に出ていく。
512	追いかけていこうと思ったけど、泣きそうなツキヨを置いていくこともできなくて、俺はずっと泣き顔のままのツキヨを見た。
516	Ａ：言いすぎじゃないかな
517	Ｂ：ツキヨの頭を撫でる
