43	ツキヨと俺、ふたりの生活は何の問題もなく始まった。
45	むしろ騒がしいヒナタや、すぐに手を出そうとするイバラ、油断ならないコノミがいない分、生活としてはずいぶん穏やかなものになりそうだ。
47	「机に方に鍋持ってくから、気をつけてよ。ヒナタ……は、いないんだった。ツキヨは、大丈夫、か……」
54	【ツキヨ】「はい、です……」
56	「ひ、ヒナタと違ってツキヨは落ち着いてるもんな、あはははは……」
59	【ツキヨ】「あはっ……」
61	俺がつい彼らもいるような気がして、声をかけてしまいそうなことを除けば、だけど。
68	【ツキヨ】「はわ……」
70	いないのはわかってるはずなのに、つい声をかけようとしてしまうたびにツキヨに微妙な顔をされた。
72	俺の方もなんだかすごく申し訳ない気がして、そんなことを口走るたびにぎくしゃくしてしまう。
74	これはただの癖だし、物足りないといえば物足りないような気もするけど、今まで騒がしかったぐらいなのだから落ち着けば慣れるだろう。
92	翌日の朝を迎え、裏の小川で顔を洗った俺は思いがけない訪問者に驚くこととなった。
94	「あ、あんた……」
103	【泉のエルフ】『こんにちは。人の子よ、あの子たちは訪ねてきていませんか？』
105	「あの子たち……」
107	咄嗟にツキヨのことを隠すべきかと思う。けど、そのすぐ後で、考えが読めるこいつに隠し事なんてしても無駄だと思い直した。
109	「……ここにはツキヨしかいない……けど……」
112	【泉のエルフ】『ふむ……』
114	興味深そうに年長のエルフは俺の顔を見つめてくる。
116	「な、なんだよ……お、俺はツキヨの気持ちを尊重するからな」
118	俺はこのエルフを得体が知れなくて怖い、とも思っていた。いずれヒナタたちもこんな風に成長するのかもしれないが、とても彼らと同じ生き物とは思えない。
120	考えだけじゃなく、すべてを見透かされそうな視線は、一介の人間である俺にとってはとても気分のいいものとは言えなかった。
122	だから、つい睨みつけるようなきつい視線を送ってしまう。
125	【泉のエルフ】『何か誤解があるようですね。言葉なしに意思の疎通ができるといえど、あなたからはあなたが伝えようと思う言葉の他は受け取れませんよ』
127	「どういうことだ？」
129	あからさまに警戒しながら問うと、エルフは少し考えたようだった。
131	今笑ったように見えたのは気のせいだろうか。
134	【泉のエルフ】『あなたが心の中でも、私に話しかければ、それは私に伝わります。ですが、自分の中で処理している言葉までは聞こえてきません』
137	【泉のエルフ】『笑ったかと問われれば、笑ったかもしれません。それと、あの小さなダークエルフを手放すまいとしていることはわかります』
140	【泉のエルフ】『だから先ほどは問うたのです。あの子たちの行方を知っているかと』
142	なるほど、聞かれて答えようとしなかったら伝わらないってことか。
145	【泉のエルフ】『えぇ、そうです』
147	「やっぱり伝わってるじゃないか！」
150	【泉のエルフ】『それはあなたが私に問おうと考えたからです』
152	……うーん、よくわからない。伝えようと考えるか、それとも伝えようとは思っていないかなんて口を使わずに調節するのは、俺には出来そうもない。
155	【泉のエルフ】『難しく考えずに聞いたことに答えてくだされば結構です』
157	「隠そうとするのは難しそうだけど、普通に返事をする分は会話するのと変わらない。と、とってもいいのかな」
159	あまり愉快ではないが、俺にはそれ以外の選択はないらしい。
162	【泉のエルフ】『はい、そうですね。そう考えていただくのが一番わかりやすいでしょう。それで、あの子たちは？』
164	頭に直接話しかけられるのは、それと分かっていてもあまり気持ちよくなかった。
166	だけど、そんなことを言っても始まらないだろう。
168	俺は素直に答えることにした。
170	「昨日、ヒナタは来たよ。だけど、どっかに行っちゃったし、その他の子たちは知らない」
173	【泉のエルフ】『ヒナタ……あなたはハーフエルフにも、ダークエルフにも名前を与えたのですね』
175	いささか興味深そうにエルフが聞いてきた。
177	「あぁ、だって名前なしじゃ、あんまりだろう？」
180	【泉のエルフ】『所有のためではなく、ですか。あなたは面白い人ですね』
182	感心、されてる……？
185	【泉のエルフ】『えぇ、感心しています』
187	なんだか馬鹿にされているような気がするけど、それは人間を基準に考えるからそう思うだけで、多分こいつに悪気はないんだろう。そう思いたい。
190	【泉のエルフ】『えぇ、悪気などありませんよ』
192	「悪いけど、頭の中を読まれるのは不愉快だ。やっぱりなんでもわかってるんじゃないのか？」
195	【泉のエルフ】『言葉の流れで、続く質問は予測可能です。そのあとで質問されるだろうことに答えるのもいけませんか？』
197	「こっちにはどこまで読まれてるのかわからないんだ。慣れないことだから、納得できないだけだ」
200	【泉のエルフ】『なるほど、ただこちらとしても口から発せられる言葉と、考えて伝わる言葉との区別がつきません』
202	……仕方ないのか。
204	「あの子たちいなくなっちゃったんだ？」
207	【泉のエルフ】『えぇ、戻ってすぐにまた遊びに出てしまったようです』
209	エルフたちのところに戻ってないとしたら、あいつら一体どこに行っちゃったんだろう。
211	どこかで遊んでいるのかな……。まさか変なところで危ない目にあっていたりしないだろうな。
214	【泉のエルフ】『人間がエルフを心配するのですか？』
216	「心配しちゃ悪いのか？　しばらく一緒に暮らしていた相手を心配するのは当然のことだろ？」
219	【泉のエルフ】『いえ……なるほど。人間とは情が深いものなのですね』
221	……そういえば、コノミなんか時々妙に冷たいようなことを言うこともあったっけ。
223	エルフっていうのはそう簡単に情を移したりしないのかな。
225	「あのさ、聞きたいんだけど、自分の意志であの子たちがこっちに残ることはできないの？」
227	俺が質問すると、エルフは考え込むように首を傾げた。
230	【泉のエルフ】『どうしても……と望むなら、止めはしませんが、それを彼らが望むかどうかは……』
232	どうなんだろうな。少なくとも一緒に過ごしてるあいだは楽しそうだったけど、あいつらはどこにってもあいつらなんじゃないかという気もする。
234	「別に俺だって無理強いする気はないけど、帰れって無理強いするのも嫌なんだよ」
237	【泉のエルフ】『あなたがツキヨ、と呼ぶダークエルフ以外は好きにすればよいでしょう』
239	「……なっ」
241	俺は思いがけない言葉に絶句した。
243	なんで肝心のツキヨはエルフの世界に帰らなきゃいけないんだ。
245	ヒナタやイバラと何が違うっていうんだ？
247	反射的に聞こうとしたが言葉がまとまらずにいると、エルフは首を振った。
250	【泉のエルフ】『逆です。我らはもうあの子を受け入れる気がありません。同族を傷つけたものが同族の恩恵を受ける資格はないのです』
252	「そんな……」
254	それはそれでひどい話だった。
256	「傷つけたってイバラのことか？」
259	【泉のエルフ】『えぇ、茨のエルフのことです』
261	「それは……イバラとツキヨの問題だろう？　イバラだって喧嘩したとはいっても本気じゃなかったはずだ。それなのに、なんで……」
263	エルフは俺の反論を遮るように首を振った。
266	【泉のエルフ】『もともと『ツキヨ』は我らの集落には異質なものなのです。迷い込んだダークエルフが置き去りにした赤子、それが彼なのですから』
269	【泉のエルフ】『だから名前も与えられず、我らの慈悲によって生かされていた。それが、同胞を傷つけたとあっては受け入れる理由はないでしょう』
271	ひんやりとした固い返答だった。
274	【泉のエルフ】『我らエルフは争いを好みません。その火種を抱えるのが同胞ではないのだから、これを追放するのは当たり前でしょう』
280	【ツキヨ】「……もう、イバラにも、コノミにも、ヒナタにも、会えないです？」
282	「ツキヨ！」
284	小屋から出てきたツキヨがいつの間にか俺の背後に立っていた。
287	【泉のエルフ】『えぇ、あなたの存在資格は議会によって剥奪されました。結界が閉じたら以降は、我らの集落への立ち入りはかないません』
289	「それはなんかひどいんじゃないか？」
292	【泉のエルフ】『ひどい……？　成長も十分考慮に入れ、もはや庇護の必要はないと判断してのことです。何もひどくなどはありませんよ』
294	エルフの返答はにべもない。
297	【泉のエルフ】『では、あの子たちがここを訪れたら、結界内に戻り、無用に出歩いてはならないと伝えてください』
300	【泉のエルフ】『でなければ、この森の魔物や心無い人間に捕まらないとも限りませんから』
302	「……わかった」
308	こいつがイバラやコノミを探しているのは、一応守ろうとしての行動らしいことは伝わった。
310	ツキヨのことは、説得しようとしてもたぶん無駄なのも理解できた。
312	エルフの倫理観と人間のそれが異なるっていうのは、今までの暮らしの中でいやというほど知っていたつもりだが、またまざまざと思い知らされた。
314	なんだか、鉛でも飲まされたみたいな重苦しい嫌な気分になった。
316	エルフと人間じゃ考え方が根本から違うっていうのは理解できなくはない。
318	人間同士だって気候や信仰する神が違えば、考え方が相当違ったりするものらしいしな。
320	……でも。
322	「さぁ、今日の分の果物を取ってこなきゃな」
324	これ以上このエルフの傍には居たくなくて、俺はツキヨの肩を掴むと違う方を向かせた。
330	【ツキヨ】「ニンゲンさん……？」
332	「あんたが探してることは、もしどこかで彼らに会ったら伝える。だけど、それ以降は知ったことじゃない。もう俺たちの前に現れないでくれ」
339	【泉のエルフ】『承知しました』
341	「さ、行こうツキヨ」
347	【ツキヨ】「は、はいです」
353	俺は年長のエルフに背を向けて、早足で森の奥に踏み入っていった。
368	【ツキヨ】「ニンゲンさん、イシナシがあったです」
370	「おぉ。ここにも生えてたか。熟し方からすると、こっちは前に見つけたところよりも熟すのが遅いみたいだな」
373	【ツキヨ】「はいです。こっちはまだ青いのもいっぱい生ってるです」
375	あえて、さっきのエルフとの会話には触れないようとしているせいか、どことなく俺もツキヨもぎこちなかった。
377	だけど、なんと声をかけていいかわからない。
379	俺は熱心に調査しているのを装って、本に目を落とす。
381	「うーん、日当たりの問題かな？　それともこっちはエルフの領域から少し離れるからか……」
383	結局エルフのことを口に出してしまってはっとする。だけど、ツキヨは特段それを気にする様子はなかった。
390	【ツキヨ】「結界が修理されたら、植物の成長も変わるです？」
392	「それはよくわからないけど……影響はあるのかもしれないなぁ」
394	ツキヨに答えて、木を調べていた手を止める。
396	やっぱり、こんなのダメだ。言うべきことはちゃんと伝えなくちゃ。
398	「……ごめんね、ツキヨ」
405	【ツキヨ】「なんで謝るです？」
407	「さっきのことだよ」
410	【ツキヨ】「さっきのこと？」
412	「もっと俺が上手にあいつと交渉できてたら、お前もエルフたちの里に帰れたかもしれないのに、喧嘩売るみたいなこと言っちゃった」
419	【ツキヨ】「はわ……気にしないでくださいです。もともと戻るつもりなかったです」
421	「そうなのか？」
423	思いがけない言葉に驚いて聞き返すと、ツキヨは深く頷いた。
426	【ツキヨ】「もし、あそこに戻ると、ナナシに逆戻りです。ツキヨはツキヨのままがいいです」
428	「そっか……」
435	【ツキヨ】「ツキヨ……いい名前です。大好きです。月の光集めたみたいに綺麗って言ってくれたです。初めての贈り物です」
437	ツキヨは嬉しそうに俺にしがみついてくる。
440	【ツキヨ】「それと……ここにはニンゲンさんいるです。一緒にいるのが嬉しいです」
442	「そっか、ありがとうな」
449	【ツキヨ】「はわ？　なんでニンゲンさんがお礼言うです？」
451	「嬉しかったからだよ。俺がいるのが嬉しいって言ってもらえて」
458	【ツキヨ】「ふふっ、このあいだも似たようなお話したです」
460	「そうだな」
462	ツキヨの笑顔には何のかげりも見られない。
472	【ツキヨ】「んーっ！」
474	ツキヨは飛びつくようにして、俺の唇に唇を押し付けてきた。
476	「お、おい？」
482	【ツキヨ】「大好きです。ツキヨって名前くれた人です」
483	一瞬驚いたけど、はにかむツキヨが可愛くて、今度は俺から唇を重ねる。
491	【ツキヨ】「ん……ちゅぷっ……んむぅ……」
493	頬を染めて俺の求めに応じるツキヨがたまらなく愛しい。
499	【ツキヨ】「ん……んくっ……んちゅ……ちゅ……はふぅ」
501	ツキヨの唇の間に舌を差し込み、丁寧に口の中をまさぐると、ツキヨもそれに答えるように不器用ながらも舌を絡ませてくる。
509	【ツキヨ】「んちゅ……んむぅ……ちゅ、ちゅ……」
511	ツキヨは興奮してきたのか、膝をもじもじと擦り合わせ、合わさった唇の隙間から切なげな吐息を漏らした。
517	【ツキヨ】「あふぁ……ちゅ……ちゅく……」
519	口の中も感じるのだろう。勃起しているのか、ツキヨの腰が引けている。もっと、とねだるようにツキヨの手が俺の首に回された。
521	俺の方だってとっくに期待で硬くなっている。
523	「しようか」
525	そっと手を下履きの上から俺のものに触れさせると、すっかり高ぶっている熱を感じたのか、ツキヨは照れ臭そうに笑った。
532	【ツキヨ】「熱い、です」
534	「うん。ツキヨと気持ちいいことがしたくなって熱くなった」
537	【ツキヨ】「一緒……です」
539	「じゃ、そこに手をついてこっちにおしりを向けて」
558	立木につかまったツキヨは不安げな目をこちらに向けてきた。
561	【ツキヨ】「立ってするです？」
563	「うん。立ってるの辛かったらしっかり木の幹にしがみつくといいよ」
566	【ツキヨ】「わかったです」
568	ツキヨは健気に決意を込めた返事をして、しっかりと木に捕まった。
570	「……そんなに真剣になることはないけど」
578	【ツキヨ】「ひゃんっ」
580	ツルッとなめらかで小さなおしりを撫でただけで、ツキヨは可愛らしい声を上げる。
583	【ツキヨ】「はふぅ……おしり、ナデナデされるの、気持ちいいです……おっきなお手々あったかいです」
585	「触り心地がよくて撫でてるのも気持ちいいよ」
593	【ツキヨ】「ふふふ、じゃあいっぱい撫でてくださいです」
595	ツキヨが誘うように左右におしりを振る。
597	「撫でるだけでいいの？　もっと気持いいことしたいだろう？」
600	【ツキヨ】「はい、です」
602	「こんなのはどうかな」
604	割れ目の始まりから穴の部分までをなぞり、穴を避けて、その続きから震える幼茎の根元までをくすぐる。
606	しばらくそれを続けるとじれったそうにツキヨが振り向いた。
614	【ツキヨ】「はぁっ……あぁん……入れない、です？」
616	「入れて欲しい？」
624	【ツキヨ】「入れてほぐして、気持ちよくして欲しいです」
626	「じゃあ滑りがよくなるように濡らさなきゃね」
628	ツキヨの前に指を差し出すと、ツキヨは素直にその指を口に含んだ。
638	【ツキヨ】「んんっ……んちゅ……ぴちゅっ……」
640	その仕草は拙いが口淫を思い起こさせる。舐めるだけでも気持ちいいのか、熱が篭ってきたツキヨは自分の頬にこすりつけるように指を舐った。
642	「俺の指、美味しい？」
650	【ツキヨ】「んちゅっ……はいです……美味しいです……」
652	とろりと夢でも見ているようにうっとりとツキヨは呟く。
654	「さ、十分濡らせたかな」
662	【ツキヨ】「……あんっ」
664	ころあいを見て指を抜くと、ツキヨは名残惜しそうに声を上げた。
666	「ずっとしゃぶらせてあげててもいいけど、それだけじゃ物足りないだろう？　こんな感じ？」
669	【ツキヨ】「はぁあああああんっ」
671	たっぷり唾液をまぶしつけた尻穴に指を入れると、すっかり入れられることに馴染んだそこは俺の指をやすやすと飲み込んでいく。
674	【ツキヨ】「あぁっ……はぁっ……あぁっ……」
676	中指一本で、ゆっくりと内側をかき混ぜてやると、ツキヨは可愛らしく喘いだ。
678	「一本じゃ物足りないよな？」
680	次いで人差し指も沿わせるように差し込む。指が二本に増えたことで、出来ることが多彩に広がっていく。
682	中を引っかくように交互に動かしてみたり、押し開いて見たり、ツキヨの後孔はその動きのすべてを貪るように収縮した。
690	【ツキヨ】「あぁ……おしりの孔かき回されてるです……くちゅくちゅっってエッチな音しちゃってるです」
692	身体の内部から響く分だけ、ツキヨにはその音が大きく聞こえているのかもしれない。
695	【ツキヨ】「あぁっ……はぁ……くぅっ……ひっ……んふぅ……はぁ……はぁ……」
697	「どう、気持ちいい？」
699	すっかり指だけでも乱されていたツキヨは、俺の問いにうっとりしたまま答えてくれる。
702	【ツキヨ】「はい、気持ちいいです。でも……もっと大きいの欲しいです」
704	「じゃあ、もう入れていいか？」
712	【ツキヨ】「いつでもどうぞです。おっきいおちんちん入れて欲しいです……はぁ……はぁ……」
714	くぱくぱともの欲しげに収縮を繰り返すそこに、狙いを定めて肉棒を押し付ける。
722	【ツキヨ】「あはぁ……あぁ……おっきくて熱いの、入ってきたです……」
724	ゆっくりと中に侵入していくと、ツキヨの内側の細かい襞が歓迎するように俺を迎え入れた。
727	【ツキヨ】「おしり、いっぱいに入ってきちゃうです……あぁ……はぁ……」
729	ゆっくり抜き差しするにもしっかり腰を掴んでいられるのが都合いい。
731	「この体位だと動きやすいな」
734	【ツキヨ】「動きやすい、です？」
736	「あぁ。だから、いつもより激しく可愛がってあげられそうだ」
738	いいながら、ずんと奥まで突き入れた。
746	【ツキヨ】「ひゃうっ！？　急に、そんなに奥まで……！？　あうぅっ……はぁん……深いとこまで入ってきちゃってるですぅっ！」
748	「きつい？」
756	【ツキヨ】「はぁ……はぁ……だ、大丈夫です……ちょっとびっくりしただけです……あぁ」
758	「よかった。じゃ、もっと激しくしてあげるね」
760	俺は力強くツキヨの腸内をえぐり抜いていく。
762	ずぶりと根本まで突き入れ、抜けてしまいそうなぎりぎりまで腰をひいてはまた突き刺す。
770	【ツキヨ】「あっあっあっ、んああっあぁあああんっ！」
771	反動を付けるように勢いよく肉棒を突き入れつづけると、徐々にツキヨの喘ぎ声も高くなっていく。
774	【ツキヨ】「はぅうううう……あうっあうっ……激しすぎるです……どんどん気持ちよくなるの、止められないです」
776	「激しいの好き？」
779	【ツキヨ】「あ、あうぅうううう……す、好きかも……です……あんっあんっあぁんっ……」
781	しっかりと俺のものをくわえ込んだ後孔は、絡みつくように俺を離したがらない。
783	後ろからそれを見られるのはなかなかに壮観な眺めだった。
791	【ツキヨ】「はぁ……あぁん……あうぅ……激しくされると、気持ちいいところがしびれて、広がってくみたいです。んぅううっ、あぁっ……あぁんっ……」
793	ツキヨは俺が突き入れるのに合わせて腰をくねらせ、自分からも快楽を貪っている。
801	【ツキヨ】「はぁ……あぁっ……あぁん……はふぅ……激しいの、気持ちいいです。あぁんっ……おしり、すごくいいです。んうぅううううう……」
803	「後ろからされるのは、そんなにいいのか？」
806	【ツキヨ】「はい、い、いいです……いっぱいジュプジュプして欲しいです。もっともっと突いてくださいです」
808	「ツキヨは欲張りなんだな」
811	【ツキヨ】「だってぇえええ！！　き、気持ち、いいですっ！　こんなの、あぁんっ……止められないです……あぁっあぁっ……！」
813	こすりたてられて熱を増していく腸壁は、俺のチンコに吸い付くようにして快楽をねだっている。
821	【ツキヨ】「あぁんっあんんっあんっあんっ、あっあっあっ……気持ちいい感じ、どんどん高くなっていくです」
